model,seed,postprocess,horizon,target_scope,origin,mse,mae
last,deterministic,raw,3,path_1_to_H,1428,0.005086574823008108,0.027326120140426086
last,deterministic,raw,3,path_1_to_H,1440,0.0044839796758597995,0.022280489590131874
last,deterministic,raw,3,path_1_to_H,1452,0.0045102207018901976,0.02686046337087949
last,deterministic,raw,3,path_1_to_H,1464,0.052887420749606784,0.16245744941699686
last,deterministic,raw,3,path_1_to_H,1476,0.0034701922390180605,0.025811875769586275
last,deterministic,raw,3,path_1_to_H,1488,0.010462307155628544,0.0328741182906158
last,deterministic,raw,3,path_1_to_H,1500,0.008682431634394708,0.03219957761579391
last,deterministic,raw,3,path_1_to_H,1512,0.047916810259138125,0.13827527153672595
last,deterministic,raw,3,path_1_to_H,1524,0.011788244984432674,0.06706299325056149
last,deterministic,raw,3,path_1_to_H,1536,0.015525022044610804,0.08334392437880689
last,deterministic,raw,3,path_1_to_H,1548,0.04306203897037172,0.14319860083813016
last,deterministic,raw,6,terminal_H,1392,0.011713945941777215,0.03927563949064775
last,deterministic,raw,6,terminal_H,1404,0.0043435124179655536,0.03539293671873483
last,deterministic,raw,6,terminal_H,1416,0.004540847092729877,0.026210127940232104
last,deterministic,raw,6,terminal_H,1428,0.006958228631006207,0.04025064304471016
last,deterministic,raw,6,terminal_H,1440,0.00452861639178294,0.025231309682130814
last,deterministic,raw,6,terminal_H,1452,0.004569013765730223,0.03336627228693528
last,deterministic,raw,6,terminal_H,1464,0.051304407690468366,0.15901017717001112
last,deterministic,raw,6,terminal_H,1476,0.006523638556035293,0.04008617318150672
last,deterministic,raw,6,terminal_H,1488,0.008532007250244424,0.029067662209272385
last,deterministic,raw,6,terminal_H,1500,0.006874236202636235,0.036436816210096534
last,deterministic,raw,6,terminal_H,1512,0.07573217222114724,0.20945640922270037
last,deterministic,raw,6,terminal_H,1524,0.023933838341154853,0.09537657497281378
last,deterministic,raw,6,terminal_H,1536,0.009128237162001354,0.05057839018377391
last,deterministic,raw,6,terminal_H,1548,0.030367512428649098,0.12331113696098328
last,deterministic,raw,6,path_1_to_H,1392,0.013308359596634053,0.04178479650481181
last,deterministic,raw,6,path_1_to_H,1404,0.00398625808790286,0.030860267083979015
last,deterministic,raw,6,path_1_to_H,1416,0.004093101976889012,0.025208432772620158
last,deterministic,raw,6,path_1_to_H,1428,0.005759692105592948,0.03227404892896161
last,deterministic,raw,6,path_1_to_H,1440,0.004387750928760408,0.022715394880735512
last,deterministic,raw,6,path_1_to_H,1452,0.004225277084536165,0.02894522561832811
last,deterministic,raw,6,path_1_to_H,1464,0.05295424016037315,0.16278443327681585
last,deterministic,raw,6,path_1_to_H,1476,0.005259558599130638,0.03262917607345364
last,deterministic,raw,6,path_1_to_H,1488,0.01012531217793581,0.03244934134523977
last,deterministic,raw,6,path_1_to_H,1500,0.007917857142419212,0.03376136098508582
last,deterministic,raw,6,path_1_to_H,1512,0.06041011669279392,0.17115578824146227
last,deterministic,raw,6,path_1_to_H,1524,0.031345947725769034,0.10203294412543376
last,deterministic,raw,6,path_1_to_H,1536,0.015638246231997985,0.0809963082420555
last,deterministic,raw,6,path_1_to_H,1548,0.03514117628403725,0.13114042169442683
last,deterministic,raw,9,terminal_H,1392,0.01247968412167656,0.0455292994664474
last,deterministic,raw,9,terminal_H,1404,0.005841931935444362,0.04349745752459223
last,deterministic,raw,9,terminal_H,1416,0.004448364055653254,0.030314151380549777
last,deterministic,raw,9,terminal_H,1428,0.0075475676686707245,0.044767200587825344
last,deterministic,raw,9,terminal_H,1440,0.006075389844428135,0.04367343585599553
last,deterministic,raw,9,terminal_H,1452,0.01696384841122857,0.07574472560801289
last,deterministic,raw,9,terminal_H,1464,0.06239487185454506,0.1898612351986495
last,deterministic,raw,9,terminal_H,1476,0.011957049358143393,0.060397538993168964
last,deterministic,raw,9,terminal_H,1488,0.01418146366556666,0.06079065502705899
last,deterministic,raw,9,terminal_H,1500,0.019017528468697236,0.07264572152698581
last,deterministic,raw,9,terminal_H,1512,0.03890259835169461,0.1426148150590333
last,deterministic,raw,9,terminal_H,1524,0.03531620832122694,0.13966205162758177
last,deterministic,raw,9,terminal_H,1536,0.015990581010942067,0.08595965974032879
last,deterministic,raw,9,terminal_H,1548,0.02213522248712427,0.1028472469814799
last,deterministic,raw,9,path_1_to_H,1392,0.013052815788312213,0.04272997674917934
last,deterministic,raw,9,path_1_to_H,1404,0.004462261674076441,0.03407556356805744
last,deterministic,raw,9,path_1_to_H,1416,0.005053301780920099,0.02774142462346289
last,deterministic,raw,9,path_1_to_H,1428,0.00660877591791955,0.03614541069726751
last,deterministic,raw,9,path_1_to_H,1440,0.0048619478034363055,0.026562817161432422
last,deterministic,raw,9,path_1_to_H,1452,0.006247892661378164,0.03793235014032836
last,deterministic,raw,9,path_1_to_H,1464,0.05418523097621793,0.1662400221358044
last,deterministic,raw,9,path_1_to_H,1476,0.006569603031693542,0.03897390624000267
last,deterministic,raw,9,path_1_to_H,1488,0.010577066505599622,0.03639444855276985
last,deterministic,raw,9,path_1_to_H,1500,0.010138077659989059,0.042590874383470624
last,deterministic,raw,9,path_1_to_H,1512,0.057993320203367185,0.16951513101581972
last,deterministic,raw,9,path_1_to_H,1524,0.03066291221250913,0.10735940974920687
last,deterministic,raw,9,path_1_to_H,1536,0.016235397320468557,0.08339424647616618
last,deterministic,raw,9,path_1_to_H,1548,0.03007878268852666,0.1205964010780809
last,deterministic,raw,12,terminal_H,1392,0.01400173219937478,0.0614611542834477
last,deterministic,raw,12,terminal_H,1404,0.007325291378186995,0.05119786849753423
last,deterministic,raw,12,terminal_H,1416,0.007289022921662891,0.04745585218749263
last,deterministic,raw,12,terminal_H,1428,0.007504942456168419,0.04916789579120549
last,deterministic,raw,12,terminal_H,1440,0.01700260066295588,0.0746191181242466
last,deterministic,raw,12,terminal_H,1452,0.016935190510947433,0.0767505748773163
last,deterministic,raw,12,terminal_H,1464,0.0722626418818177,0.2078421468592503
last,deterministic,raw,12,terminal_H,1476,0.025261960867946586,0.09139064883643931
last,deterministic,raw,12,terminal_H,1488,0.028811462025867412,0.09338432334363461
last,deterministic,raw,12,terminal_H,1500,0.02390479859906574,0.08623109007762238
last,deterministic,raw,12,terminal_H,1512,0.051432242431226384,0.1663819261978973
last,deterministic,raw,12,terminal_H,1524,0.06086476441267347,0.1817843187329444
last,deterministic,raw,12,terminal_H,1536,0.024423919940157635,0.11421763241291046
last,deterministic,raw,12,terminal_H,1548,0.025070495742631992,0.11229305400767109
last,deterministic,raw,12,path_1_to_H,1392,0.012987802531415104,0.046112763145656294
last,deterministic,raw,12,path_1_to_H,1404,0.00592168087953419,0.03915724346244877
last,deterministic,raw,12,path_1_to_H,1416,0.005169423593487982,0.030916410014033318
last,deterministic,raw,12,path_1_to_H,1428,0.0068935752404113496,0.03922604212029414
last,deterministic,raw,12,path_1_to_H,1440,0.007338646201482944,0.03721720396230618
last,deterministic,raw,12,path_1_to_H,1452,0.008772643077605845,0.0472017228885582
last,deterministic,raw,12,path_1_to_H,1464,0.05865553305745555,0.17628345078788699
last,deterministic,raw,12,path_1_to_H,1476,0.010241828711967138,0.04998680570840158
last,deterministic,raw,12,path_1_to_H,1488,0.014243595224853344,0.04891305710019713
last,deterministic,raw,12,path_1_to_H,1500,0.013444836521609228,0.05298587507765853
last,deterministic,raw,12,path_1_to_H,1512,0.05564741772227326,0.16789000852485048
last,deterministic,raw,12,path_1_to_H,1524,0.036379277979746286,0.12266567871087428
last,deterministic,raw,12,path_1_to_H,1536,0.02240083432683415,0.09905673021281307
last,deterministic,raw,12,path_1_to_H,1548,0.02886168549573918,0.11770919412261609
day,deterministic,raw,3,terminal_H,1392,0.003252194170701812,0.03477839384566654
day,deterministic,raw,3,terminal_H,1404,0.012840259616085066,0.059897341125390746
day,deterministic,raw,3,terminal_H,1416,0.0032618089175953744,0.03421355139125477
day,deterministic,raw,3,terminal_H,1428,0.009937806237228137,0.04916344854642044
day,deterministic,raw,3,terminal_H,1440,0.003991173538959925,0.036237081052227456
day,deterministic,raw,3,terminal_H,1452,0.014524082123448483,0.06593823901631615
day,deterministic,raw,3,terminal_H,1464,0.05282198531899708,0.16394429396160623
day,deterministic,raw,3,terminal_H,1476,0.053568299280137344,0.17119792799719355
day,deterministic,raw,3,terminal_H,1488,0.008233012743672928,0.042943824143572285
day,deterministic,raw,3,terminal_H,1500,0.007307785517583804,0.03995177449827844
day,deterministic,raw,3,terminal_H,1512,0.05558978589169609,0.17067032300274482
day,deterministic,raw,3,terminal_H,1524,0.028957110736086294,0.1306593914363872
day,deterministic,raw,3,terminal_H,1536,0.011232149364842181,0.07164985358037732
day,deterministic,raw,3,terminal_H,1548,0.009783104490903572,0.06691977982493964
day,deterministic,raw,3,path_1_to_H,1392,0.004012368731971698,0.0372849799963561
day,deterministic,raw,3,path_1_to_H,1404,0.012120580209818727,0.05921813043681058
day,deterministic,raw,3,path_1_to_H,1416,0.0047531715568303054,0.038731691634113136
day,deterministic,raw,3,path_1_to_H,1428,0.0067669409717742235,0.04358555981155598
day,deterministic,raw,3,path_1_to_H,1440,0.005104265254849415,0.037247620100776355
day,deterministic,raw,3,path_1_to_H,1452,0.012239727810704149,0.06146702118217945
day,deterministic,raw,3,path_1_to_H,1464,0.05397849898269174,0.1682114983564525
day,deterministic,raw,3,path_1_to_H,1476,0.05440761443052598,0.17254894886843183
day,deterministic,raw,3,path_1_to_H,1488,0.007241322704057357,0.04213083631161488
day,deterministic,raw,3,path_1_to_H,1500,0.005966775007440329,0.03831060178013462
day,deterministic,raw,3,path_1_to_H,1512,0.03924135078783691,0.1294609634296009
day,deterministic,raw,3,path_1_to_H,1524,0.02938889382272822,0.12813926926390692
day,deterministic,raw,3,path_1_to_H,1536,0.026123642761718746,0.10846926343486164
day,deterministic,raw,3,path_1_to_H,1548,0.037982223336141555,0.11892590084536508
day,deterministic,raw,6,terminal_H,1392,0.00703348879821663,0.03973161118951711
day,deterministic,raw,6,terminal_H,1404,0.010751449110043745,0.054074342155998406
day,deterministic,raw,6,terminal_H,1416,0.0035291160924420264,0.03630823653529991
day,deterministic,raw,6,terminal_H,1428,0.004369876541121847,0.03786222428760745
day,deterministic,raw,6,terminal_H,1440,0.004936184685473032,0.03645202468742024
day,deterministic,raw,6,terminal_H,1452,0.011348808463751615,0.05666968964717605
day,deterministic,raw,6,terminal_H,1464,0.0521347053133132,0.1650153198465705
day,deterministic,raw,6,terminal_H,1476,0.05713076569860094,0.17703753459859978
day,deterministic,raw,6,terminal_H,1488,0.0058918682022260985,0.039946360276503994
day,deterministic,raw,6,terminal_H,1500,0.005707587363382731,0.03625306441363963
day,deterministic,raw,6,terminal_H,1512,0.06394774240450209,0.1921061904423616
day,deterministic,raw,6,terminal_H,1524,0.03941715383471214,0.14094866532832384
day,deterministic,raw,6,terminal_H,1536,0.023215645043623993,0.09976189415563237
day,deterministic,raw,6,terminal_H,1548,0.024030313159168617,0.0947738870436495
day,deterministic,raw,6,path_1_to_H,1392,0.005973545361993512,0.04115988970254407
day,deterministic,raw,6,path_1_to_H,1404,0.011157023538501456,0.05653665662827817
day,deterministic,raw,6,path_1_to_H,1416,0.005161158037059711,0.03992377334133242
day,deterministic,raw,6,path_1_to_H,1428,0.005945506851822962,0.04172470369912458
day,deterministic,raw,6,path_1_to_H,1440,0.005249193386550736,0.037341316352513705
day,deterministic,raw,6,path_1_to_H,1452,0.011918434275048155,0.05964829256927425
day,deterministic,raw,6,path_1_to_H,1464,0.053565429508919266,0.16730393965813248
day,deterministic,raw,6,path_1_to_H,1476,0.055370791042722536,0.17462847175697485
day,deterministic,raw,6,path_1_to_H,1488,0.0064867351247325095,0.040723901856126205
day,deterministic,raw,6,path_1_to_H,1500,0.0065443852460047745,0.03845044028804158
day,deterministic,raw,6,path_1_to_H,1512,0.05140800208221403,0.15990915373306383
day,deterministic,raw,6,path_1_to_H,1524,0.053419600844713526,0.16340152562003243
day,deterministic,raw,6,path_1_to_H,1536,0.02324009219109532,0.0987323880319794
day,deterministic,raw,6,path_1_to_H,1548,0.04340290403486604,0.12528938565628997
day,deterministic,raw,9,terminal_H,1392,0.007744302928977685,0.05115610644221306
day,deterministic,raw,9,terminal_H,1404,0.004500465168867059,0.03770985976538875
day,deterministic,raw,9,terminal_H,1416,0.0029380109861285877,0.03291167549111627
day,deterministic,raw,9,terminal_H,1428,0.004396295201464667,0.036545231884176084
day,deterministic,raw,9,terminal_H,1440,0.007555346390333719,0.05063972535458478
day,deterministic,raw,9,terminal_H,1452,0.009952316082835127,0.052983007701960474
day,deterministic,raw,9,terminal_H,1464,0.05426814110908898,0.16762461584400046
day,deterministic,raw,9,terminal_H,1476,0.060663481988240064,0.18936812564730643
day,deterministic,raw,9,terminal_H,1488,0.007685750496417327,0.04077904025939378
day,deterministic,raw,9,terminal_H,1500,0.00275706981416425,0.03205945697697726
day,deterministic,raw,9,terminal_H,1512,0.041130976295712204,0.15049215920946815
day,deterministic,raw,9,terminal_H,1524,0.04597533104468885,0.16604197735136206
day,deterministic,raw,9,terminal_H,1536,0.023327810719100568,0.10544749343937093
day,deterministic,raw,9,terminal_H,1548,0.014786968849733862,0.08562910338017074
day,deterministic,raw,9,path_1_to_H,1392,0.0070527470349904895,0.0433234650769619
day,deterministic,raw,9,path_1_to_H,1404,0.01087659995181025,0.05419977066944344
day,deterministic,raw,9,path_1_to_H,1416,0.005873876479144809,0.04030538497398598
day,deterministic,raw,9,path_1_to_H,1428,0.006065380044311149,0.041277677820186424
day,deterministic,raw,9,path_1_to_H,1440,0.005803308139790215,0.03988456355727682
day,deterministic,raw,9,path_1_to_H,1452,0.01131073786543316,0.05768359054369156
day,deterministic,raw,9,path_1_to_H,1464,0.053403599118981085,0.16690955566712704
day,deterministic,raw,9,path_1_to_H,1476,0.05610333672236826,0.1770913685052985
day,deterministic,raw,9,path_1_to_H,1488,0.006215539224655602,0.03942357370159542
day,deterministic,raw,9,path_1_to_H,1500,0.005769721644280476,0.03699476890040167
day,deterministic,raw,9,path_1_to_H,1512,0.05013539514744128,0.1591926249925687
day,deterministic,raw,9,path_1_to_H,1524,0.050102715129715286,0.1612663452816431
day,deterministic,raw,9,path_1_to_H,1536,0.021744014730833847,0.09540422292971852
day,deterministic,raw,9,path_1_to_H,1548,0.03426248157240539,0.11112673933608364
day,deterministic,raw,12,terminal_H,1392,0.015766820430997027,0.06808038089085709
day,deterministic,raw,12,terminal_H,1404,0.01121444181727487,0.04896308308297938
day,deterministic,raw,12,terminal_H,1416,0.004614153016190382,0.03850671315735037
day,deterministic,raw,12,terminal_H,1428,0.0044144304649249705,0.03860738508403301
day,deterministic,raw,12,terminal_H,1440,0.013258010970896792,0.06355028315023943
day,deterministic,raw,12,terminal_H,1452,0.003739146287000435,0.0348055875775489
day,deterministic,raw,12,terminal_H,1464,0.05151796676986906,0.16376737444576892
day,deterministic,raw,12,terminal_H,1476,0.056387015992785526,0.1737184545092962
day,deterministic,raw,12,terminal_H,1488,0.007581953819728286,0.04059426272457296
day,deterministic,raw,12,terminal_H,1500,0.008664661677245323,0.04272531965578144
day,deterministic,raw,12,terminal_H,1512,0.03246251849206473,0.13344461489468812
day,deterministic,raw,12,terminal_H,1524,0.06170895467894486,0.18637279446152125
day,deterministic,raw,12,terminal_H,1536,0.02989602204662922,0.1207676385004412
day,deterministic,raw,12,terminal_H,1548,0.01414836657257758,0.0790300077944994
day,deterministic,raw,12,path_1_to_H,1392,0.013132876109650238,0.05671968765726144
day,deterministic,raw,12,path_1_to_H,1404,0.010846849617811216,0.05275203136952989
day,deterministic,raw,12,path_1_to_H,1416,0.0056708983452107365,0.040015229485703234
day,deterministic,raw,12,path_1_to_H,1428,0.00657198350534768,0.04207055494979475
day,deterministic,raw,12,path_1_to_H,1440,0.007203316103953335,0.04505242200060324
day,deterministic,raw,12,path_1_to_H,1452,0.009755386412310668,0.0527829169515859
day,deterministic,raw,12,path_1_to_H,1464,0.05314056877116369,0.1664256848267872
day,deterministic,raw,12,path_1_to_H,1476,0.055827790468660474,0.17601958572046097
day,deterministic,raw,12,path_1_to_H,1488,0.006693026328683294,0.04027739781717008
day,deterministic,raw,12,path_1_to_H,1500,0.005729203425954749,0.03727933945839829
day,deterministic,raw,12,path_1_to_H,1512,0.04544257691665752,0.15231404538040585
day,deterministic,raw,12,path_1_to_H,1524,0.05137394879960986,0.16426437947165334
day,deterministic,raw,12,path_1_to_H,1536,0.022115050542147994,0.09632046809532877
day,deterministic,raw,12,path_1_to_H,1548,0.03034396901537835,0.10532030216446428
week,deterministic,raw,3,terminal_H,1392,0.011651198533713547,0.07203703102063048
week,deterministic,raw,3,terminal_H,1404,0.02073757217996659,0.09813706413588741
week,deterministic,raw,3,terminal_H,1416,0.012004337596034148,0.07329133052717555
week,deterministic,raw,3,terminal_H,1428,0.032560692084690146,0.12928243626247754
week,deterministic,raw,3,terminal_H,1440,0.01756380088037025,0.09877580904147842
week,deterministic,raw,3,terminal_H,1452,0.024441780054792032,0.1118515339426019
week,deterministic,raw,3,terminal_H,1464,0.05410989252726146,0.16886487232351846
week,deterministic,raw,3,terminal_H,1476,0.02628709090551133,0.11942619021304629
week,deterministic,raw,3,terminal_H,1488,0.05716420631405233,0.17483574625781992
week,deterministic,raw,3,terminal_H,1500,0.06585256918828455,0.19719858463853598
week,deterministic,raw,3,terminal_H,1512,0.011640057741553595,0.07439564150842753
week,deterministic,raw,3,terminal_H,1524,0.024457226180116844,0.11125021091916344
week,deterministic,raw,3,terminal_H,1536,0.004277634265477366,0.040433636314489624
week,deterministic,raw,3,terminal_H,1548,0.030803175417081347,0.12091968171298503
week,deterministic,raw,3,path_1_to_H,1392,0.011929003316626986,0.07469863706465923
week,deterministic,raw,3,path_1_to_H,1404,0.018433442109773938,0.09311903234006781
week,deterministic,raw,3,path_1_to_H,1416,0.012323170574172553,0.0761647921586127
week,deterministic,raw,3,path_1_to_H,1428,0.02162431494582242,0.10321980344526696
week,deterministic,raw,3,path_1_to_H,1440,0.018881449416973728,0.10147423747362512
week,deterministic,raw,3,path_1_to_H,1452,0.024586568543063656,0.1113572963530367
week,deterministic,raw,3,path_1_to_H,1464,0.055490592982288485,0.1723051045372179
week,deterministic,raw,3,path_1_to_H,1476,0.02970731161651035,0.12632354366621285
week,deterministic,raw,3,path_1_to_H,1488,0.05410210199504327,0.17011024606611694
week,deterministic,raw,3,path_1_to_H,1500,0.06523590763676387,0.19528319824148307
week,deterministic,raw,3,path_1_to_H,1512,0.027912831284052343,0.1103888881274245
week,deterministic,raw,3,path_1_to_H,1524,0.02779628058686723,0.11862991281079524
week,deterministic,raw,3,path_1_to_H,1536,0.008096370871475534,0.055921167889327716
week,deterministic,raw,3,path_1_to_H,1548,0.05116231409725301,0.15524971738683455
week,deterministic,raw,6,terminal_H,1392,0.005524026060522965,0.04511968716979027
week,deterministic,raw,6,terminal_H,1404,0.015410281989380995,0.08948303939943963
week,deterministic,raw,6,terminal_H,1416,0.011480490553197466,0.07798846233297478
week,deterministic,raw,6,terminal_H,1428,0.01627858033519751,0.09299030426550996
week,deterministic,raw,6,terminal_H,1440,0.017891060182508425,0.09808113472028213
week,deterministic,raw,6,terminal_H,1452,0.02589899177972259,0.11436381268230351
week,deterministic,raw,6,terminal_H,1464,0.05579622779341273,0.17359465868296947
week,deterministic,raw,6,terminal_H,1476,0.02722248120992365,0.12045479737222195
week,deterministic,raw,6,terminal_H,1488,0.05489972823189098,0.1727547947486693
week,deterministic,raw,6,terminal_H,1500,0.06840410190722022,0.20195173570039598
week,deterministic,raw,6,terminal_H,1512,0.025053526297831016,0.09774974110451612
week,deterministic,raw,6,terminal_H,1524,0.13517033705759537,0.2771269193494862
week,deterministic,raw,6,terminal_H,1536,0.011234136385123644,0.07496154915202748
week,deterministic,raw,6,terminal_H,1548,0.03381794300914759,0.12902211266485128
week,deterministic,raw,6,path_1_to_H,1392,0.012355748847383457,0.0732912270645752
week,deterministic,raw,6,path_1_to_H,1404,0.018361408051238634,0.09406005237364408
week,deterministic,raw,6,path_1_to_H,1416,0.013037153718749698,0.07944471189639334
week,deterministic,raw,6,path_1_to_H,1428,0.017754792074872836,0.09190277701074427
week,deterministic,raw,6,path_1_to_H,1440,0.019777045536085714,0.1013120012402986
week,deterministic,raw,6,path_1_to_H,1452,0.025833368457344765,0.11334077465150393
week,deterministic,raw,6,path_1_to_H,1464,0.055156339741934096,0.17198451720178126
week,deterministic,raw,6,path_1_to_H,1476,0.029572728426318366,0.12494010844239684
week,deterministic,raw,6,path_1_to_H,1488,0.054617952129838526,0.17137690508568829
week,deterministic,raw,6,path_1_to_H,1500,0.0654332468639653,0.19544178939904228
week,deterministic,raw,6,path_1_to_H,1512,0.024601708152729426,0.10101271766153248
week,deterministic,raw,6,path_1_to_H,1524,0.04602797767106476,0.14393203103632637
week,deterministic,raw,6,path_1_to_H,1536,0.01059174476778876,0.06608788674189285
week,deterministic,raw,6,path_1_to_H,1548,0.04081460776049484,0.1385406577248465
week,deterministic,raw,9,terminal_H,1392,0.022106383290224765,0.10872864257882942
week,deterministic,raw,9,terminal_H,1404,0.011656520376390535,0.07943259910426356
week,deterministic,raw,9,terminal_H,1416,0.014428689679302222,0.07982496665282683
week,deterministic,raw,9,terminal_H,1428,0.011543415665191617,0.07922143585979939
week,deterministic,raw,9,terminal_H,1440,0.016746059699529928,0.08861536299640482
week,deterministic,raw,9,terminal_H,1452,0.013426652213392232,0.0803299631042914
week,deterministic,raw,9,terminal_H,1464,0.030136210226309558,0.1315113868496635
week,deterministic,raw,9,terminal_H,1476,0.04236968141511467,0.15143953569233418
week,deterministic,raw,9,terminal_H,1488,0.062515137748292,0.19068296772512522
week,deterministic,raw,9,terminal_H,1500,0.058693499885237074,0.1799733779477802
week,deterministic,raw,9,terminal_H,1512,0.022707978738218487,0.09866607656533068
week,deterministic,raw,9,terminal_H,1524,0.019970035108608203,0.09545660423961552
week,deterministic,raw,9,terminal_H,1536,0.01582297980645456,0.09369547838514501
week,deterministic,raw,9,terminal_H,1548,0.015315277128417057,0.08719665017994967
week,deterministic,raw,9,path_1_to_H,1392,0.014645423737820577,0.07946452561201471
week,deterministic,raw,9,path_1_to_H,1404,0.01717493977995113,0.0901830880765361
week,deterministic,raw,9,path_1_to_H,1416,0.012498150140736235,0.07594994609893271
week,deterministic,raw,9,path_1_to_H,1428,0.01649306167035303,0.08908437893622452
week,deterministic,raw,9,path_1_to_H,1440,0.017474548274951405,0.0936534330978839
week,deterministic,raw,9,path_1_to_H,1452,0.022902467952214293,0.10569423329423774
week,deterministic,raw,9,path_1_to_H,1464,0.05169164250598803,0.16595296020158615
week,deterministic,raw,9,path_1_to_H,1476,0.031963507536756634,0.13090780508638633
week,deterministic,raw,9,path_1_to_H,1488,0.05565240652243645,0.17406892139615135
week,deterministic,raw,9,path_1_to_H,1500,0.06383569912019213,0.19246311478279154
week,deterministic,raw,9,path_1_to_H,1512,0.021414301279430854,0.09327897999398034
week,deterministic,raw,9,path_1_to_H,1524,0.038438245633607974,0.13077625017500286
week,deterministic,raw,9,path_1_to_H,1536,0.012236944027617087,0.07310194009783293
week,deterministic,raw,9,path_1_to_H,1548,0.03543650616577755,0.12826487422742025
week,deterministic,raw,12,terminal_H,1392,0.020246823323415902,0.0947120326757431
week,deterministic,raw,12,terminal_H,1404,0.013725277930582752,0.08030311545187777
week,deterministic,raw,12,terminal_H,1416,0.022751967570052184,0.1039165655455806
week,deterministic,raw,12,terminal_H,1428,0.01507873788600446,0.08285921673205766
week,deterministic,raw,12,terminal_H,1440,0.024653941375308713,0.10872740135951475
week,deterministic,raw,12,terminal_H,1452,0.007866839251486017,0.06264675768938932
week,deterministic,raw,12,terminal_H,1464,0.026780636896632192,0.11846520046957515
week,deterministic,raw,12,terminal_H,1476,0.06041229351450994,0.17819454717026514
week,deterministic,raw,12,terminal_H,1488,0.06837869812748447,0.19903626562180846
week,deterministic,raw,12,terminal_H,1500,0.059737918737124536,0.17760720512406392
week,deterministic,raw,12,terminal_H,1512,0.03000722625163648,0.12100643258880485
week,deterministic,raw,12,terminal_H,1524,0.013868152367756811,0.08259398352693428
week,deterministic,raw,12,terminal_H,1536,0.028817630329937668,0.11833357938311317
week,deterministic,raw,12,terminal_H,1548,0.01850343002743131,0.08149407199160619
week,deterministic,raw,12,path_1_to_H,1392,0.015226335546722944,0.08134967197748748
week,deterministic,raw,12,path_1_to_H,1404,0.017899366122476716,0.09232037894089114
week,deterministic,raw,12,path_1_to_H,1416,0.014212936403982636,0.08086329587453017
week,deterministic,raw,12,path_1_to_H,1428,0.01594453089909043,0.08736112576937585
week,deterministic,raw,12,path_1_to_H,1440,0.019354085342471093,0.09756560322574594
week,deterministic,raw,12,path_1_to_H,1452,0.01968232992316145,0.09600934887925784
week,deterministic,raw,12,path_1_to_H,1464,0.04613538730050635,0.15560974676754663
week,deterministic,raw,12,path_1_to_H,1476,0.03720944063830922,0.13984239276978327
week,deterministic,raw,12,path_1_to_H,1488,0.05847943170034361,0.1797114080199125
week,deterministic,raw,12,path_1_to_H,1500,0.06170022131252608,0.1874777084224942
week,deterministic,raw,12,path_1_to_H,1512,0.022615274510989176,0.09862963305334702
week,deterministic,raw,12,path_1_to_H,1524,0.03153809770194949,0.11538453057464777
week,deterministic,raw,12,path_1_to_H,1536,0.02071532841362058,0.09254133884258794
week,deterministic,raw,12,path_1_to_H,1548,0.031055901264703797,0.11768707497948498
native_raw,cached,raw,3,terminal_H,1392,0.0023876648357073027,0.021784819479693067
native_raw,cached,raw,3,terminal_H,1404,0.006206023221245895,0.033222593638029964
native_raw,cached,raw,3,terminal_H,1416,0.0013267648757857215,0.018452587459575048
native_raw,cached,raw,3,terminal_H,1428,0.006323301799753578,0.03314960160038688
native_raw,cached,raw,3,terminal_H,1440,0.00125249644095977,0.01677923307838765
native_raw,cached,raw,3,terminal_H,1452,0.002269500224163726,0.024519448547878048
native_raw,cached,raw,3,terminal_H,1464,0.0502184202030963,0.1566327754137191
native_raw,cached,raw,3,terminal_H,1476,0.0019780752383619185,0.026653521347325296
native_raw,cached,raw,3,terminal_H,1488,0.00701792920107698,0.028636872607223626
native_raw,cached,raw,3,terminal_H,1500,0.0059640869961612416,0.03239754613205476
native_raw,cached,raw,3,terminal_H,1512,0.05206948327923824,0.1651364147017787
native_raw,cached,raw,3,terminal_H,1524,0.0072308597627400465,0.06369274830106984
native_raw,cached,raw,3,terminal_H,1536,0.006540740199010817,0.05871069255877625
native_raw,cached,raw,3,terminal_H,1548,0.01282874548379087,0.0785194468261166
native_raw,cached,raw,3,path_1_to_H,1392,0.0021962841799589663,0.020915554371295553
native_raw,cached,raw,3,path_1_to_H,1404,0.003517203146378122,0.02614109003859939
native_raw,cached,raw,3,path_1_to_H,1416,0.0019393842151187901,0.01927608421580358
native_raw,cached,raw,3,path_1_to_H,1428,0.0032257947312634284,0.024484648090420346
native_raw,cached,raw,3,path_1_to_H,1440,0.0021233005872284844,0.017337613970492827
native_raw,cached,raw,3,path_1_to_H,1452,0.0023441844412660224,0.02293045864638054
native_raw,cached,raw,3,path_1_to_H,1464,0.05113246543195413,0.15882728896583573
native_raw,cached,raw,3,path_1_to_H,1476,0.00225985495233563,0.024104444758797233
native_raw,cached,raw,3,path_1_to_H,1488,0.003412193032151734,0.02148505662015467
native_raw,cached,raw,3,path_1_to_H,1500,0.003409197202485276,0.025207018459308877
native_raw,cached,raw,3,path_1_to_H,1512,0.036317861313495646,0.119441719723291
native_raw,cached,raw,3,path_1_to_H,1524,0.007173970834715148,0.05723175779944568
native_raw,cached,raw,3,path_1_to_H,1536,0.007944955915238555,0.06235567506064068
native_raw,cached,raw,3,path_1_to_H,1548,0.0358657554966612,0.12018824492440079
