stage,candidate,reference,horizon,target_scope,postprocess,origin,mse_gain,mae_gain
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1452,0.0018830423731500707,0.008034307806625061
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1464,0.00890796140049669,0.028527464274065488
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1476,-0.008337428987355896,-0.03580375453442176
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1488,0.005289519285045029,0.02651464846111692
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1500,-8.037865824431964e-05,-0.008416097152793678
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1512,0.0027601643827164925,0.004064830305807294
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1524,0.0047158633495211315,0.007669177820348531
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1536,0.005563117884229751,0.019715361336104013
DEV_EVAL,O_LONG,S,9,path_1_to_H,clip_0_1,1548,0.0058211518561524615,0.01568338882477073
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1392,0.00019886103737144193,0.0028290834987011264
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1404,0.008530709330647868,0.051270451453117476
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1416,0.002074647272302499,0.011332657458199807
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1428,0.007952229226337289,0.049917476722775266
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1440,0.004717450086434131,0.012282113565951127
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1452,0.012891253094417621,0.06280378161955925
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1464,0.011096280205097522,0.03056369680715804
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1476,-0.0025881678793784916,0.00925112873491717
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1488,0.003238041518988426,0.001991990753733215
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1500,0.009885938077172172,0.04101611647588591
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1512,0.013753326180934134,0.028470798015174
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1524,0.01996370108946069,0.046263917538592214
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1536,-0.0030972227791486334,-0.009048076427025115
DEV_EVAL,O_LONG,S,12,terminal_H,clip_0_1,1548,0.013092744404177055,0.044447170409346766
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1392,0.005754948813759647,0.023317678711789677
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1404,0.0024618974473971074,0.016469182860589075
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1416,0.004029288150130791,0.02275150442571693
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1428,0.0029540163821594355,0.017975174411910853
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1440,0.003566252203034122,0.021719696013775568
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1452,0.0042826186910722925,0.020425027464772923
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1464,0.009740859791234903,0.029333796442261886
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1476,-0.007907376894281566,-0.02753130376876401
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1488,0.00502603909175246,0.022138585814513785
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1500,0.0022017094432036505,0.0028065129137500693
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1512,0.004914911461721476,0.009135880765702112
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1524,0.007594327789573833,0.01621688605248895
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1536,0.006209339123678263,0.01975498460175594
DEV_EVAL,O_LONG,S,12,path_1_to_H,clip_0_1,1548,0.007002473957120825,0.020971382603426018
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1392,0.004992113481792793,0.022652221373660106
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1404,0.0010874347861666233,0.006100071890281664
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1416,0.0017423983836633613,0.018612582214899358
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1428,0.00036976508088640406,0.005102967553707296
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1440,0.001722514525847359,0.013419757643306121
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1452,0.0014636644056277934,0.005751339125426256
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1464,0.0073124611969999235,0.026286722811660352
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1476,0.00027842194666121523,-0.0010898364329044263
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1488,0.005099377288358333,0.029961414086100428
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1500,0.0011289436326295025,0.0038443340213624613
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1512,-0.006115018632273121,-0.014772445867837262
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1524,-0.0002901407161702186,-0.003311140154519948
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1536,0.005660271480743028,0.01964105188754634
DEV_EVAL,D_LONG,S,3,terminal_H,clip_0_1,1548,0.001798673325779726,0.007058922429772754
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1392,0.0054680766084808236,0.018854550541156645
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1404,0.0009858094502015972,0.005812513576172604
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1416,0.0017633452662775733,0.014524386631242454
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1428,0.0006618342015712253,0.004786158893294313
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1440,0.0017864919213506504,0.011695580904988394
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1452,0.002208118041016195,0.007280695009197147
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1464,0.004582985471805602,0.017393442014345034
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1476,0.0004622312597032428,-0.00171945315553115
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1488,0.004591882275288558,0.024151590107184963
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1500,0.001845259351212634,0.0029975217613867587
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1512,-0.0012978877208581693,-0.0020902330488947007
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1524,0.0010571304715076939,0.000713993864856666
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1536,0.004141167306012264,0.013065115741079372
DEV_EVAL,D_LONG,S,3,path_1_to_H,clip_0_1,1548,0.002442920937054695,0.005242083416425388
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1392,0.006720986581095022,0.0327085712616391
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1404,0.0010204529327964668,0.009803985645133583
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1416,0.003963937551478793,0.024944034358355537
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1428,0.0004861903624716874,0.006620713384404414
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1440,0.003314881349409423,0.021955843745972838
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1452,0.0006919266865321417,0.006691385247570153
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1464,0.016718013792234924,0.04480958973992419
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1476,0.0009054736404268319,0.010575756278217115
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1488,0.007702340043698767,0.049445472846237945
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1500,0.002258946531661537,0.01860224005888763
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1512,-0.00808539928993086,-0.01762953311503649
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1524,-0.005360646138252644,-0.01733079502945077
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1536,0.004212386434103785,0.016445783357807664
DEV_EVAL,D_LONG,S,6,terminal_H,clip_0_1,1548,0.0033917659413197853,0.011515006887390499
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1392,0.005605353101787744,0.024180589267328904
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1404,0.000886780631600862,0.0065167178880621264
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1416,0.002356364050475765,0.017611669773928668
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1428,0.0006806966299074166,0.005447523562861289
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1440,0.0020705948328663365,0.014894546979802987
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1452,0.0015000315046482346,0.006057427425044786
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1464,0.010529306609749838,0.030918628837526736
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1476,0.0005017887695674677,0.0018314976064171653
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1488,0.00564216390347494,0.03502980332401966
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1500,0.0016652256840522478,0.007543659184104402
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1512,-0.004686511139435238,-0.008875663959433334
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1524,-0.0036995458009505392,-0.008956112519827178
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1536,0.004228313880816523,0.014714682697586695
DEV_EVAL,D_LONG,S,6,path_1_to_H,clip_0_1,1548,0.0027779247061332467,0.007857936325814097
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1392,0.005559624186167517,0.025266439952683198
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1404,0.004467128777418474,0.02749576282480254
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1416,0.004575638956207318,0.02649560557636939
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1428,0.004233467122172897,0.031034692788802023
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1440,0.002829734854546398,0.023088526477503493
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1452,0.0060235042762005146,0.0333699466293758
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1464,0.015796266941321514,0.04236428140636397
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1476,0.0076105820691685705,0.03734069316444292
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1488,0.009549600345059117,0.060055819485047734
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1500,0.012340602701028993,0.059400934532058434
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1512,-0.009353182720526817,-0.02194570146601526
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1524,-0.0040503413205261515,-0.007339318193218273
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1536,0.0016001846398744379,0.00595387641410655
DEV_EVAL,D_LONG,S,9,terminal_H,clip_0_1,1548,0.0015014002698176304,0.007698260969130984
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1392,0.00582893828999865,0.025777623941930776
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1404,0.001491397520441829,0.010947002510376017
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1416,0.003488699962022861,0.02225707921660969
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1428,0.0012155214540109914,0.010557695839242473
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1440,0.0028658332017415114,0.0195004689812628
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1452,0.002133914826442795,0.01173706869351442
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1464,0.012221346877348969,0.03515768309925006
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1476,0.0019534990694856174,0.010454345027163981
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1488,0.0068594915330349665,0.04251323307738559
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1500,0.003779082910091602,0.019957296707857508
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1512,-0.005182789971819217,-0.01006601071626347
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1524,-0.003978037645873699,-0.010644543861677753
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1536,0.004015209753621973,0.014692880983287119
DEV_EVAL,D_LONG,S,9,path_1_to_H,clip_0_1,1548,0.0024655055653256507,0.0090093614975611
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1392,-0.0017225659108477081,0.001326535332740538
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1404,0.007880028189264403,0.042856821510739766
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1416,0.0020014770204561457,0.010791526230758696
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1428,0.007811819045435014,0.04735745602046299
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1440,0.005619628179801922,0.0180004549527028
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1452,0.012377520235886494,0.056267740909483305
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1464,0.014104896857004244,0.03521804970334534
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1476,0.01622525328306097,0.06544029915482687
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1488,0.01163754405901385,0.04882805450667898
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1500,0.018454184618538278,0.08288142085274564
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1512,0.005053700219087708,0.001526636098427121
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1524,0.0019106776026923949,0.009137850781876187
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1536,-0.005259153267432129,-0.016540881697215862
DEV_EVAL,D_LONG,S,12,terminal_H,clip_0_1,1548,0.00577824628511194,0.025893305884420008
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1392,0.004318071183998664,0.021015115767759374
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1404,0.002616273501289717,0.017520435232933833
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1416,0.002967750681376861,0.019509375752358137
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1428,0.00258778990880371,0.018337635344702265
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1440,0.0035190904781555185,0.019630520908425115
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1452,0.004310115246826811,0.02155205954071958
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1464,0.013370813131841701,0.036480822869086854
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1476,0.00493864341266567,0.022277525811538322
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1488,0.008165916834807121,0.045584847902662776
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1500,0.0071464788351370285,0.034603385660785344
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1512,-0.003182811137414076,-0.008015552272968891
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1524,-0.0029381276590107652,-0.00675678189298192
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1536,0.004380491312853442,0.014933025617561121
DEV_EVAL,D_LONG,S,12,path_1_to_H,clip_0_1,1548,0.0028105597077129935,0.01158178173043607
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1392,-0.0006803970296945708,-0.007435418908950223
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1404,0.0010000033408403691,0.007024370578590049
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1416,6.309769025344487e-05,-8.52402594274183e-05
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1428,-0.00016030995599603708,0.0029175748654139797
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1440,-0.0001342716357936025,-0.004035668196674195
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1452,0.0006538953290992877,0.0061402901522259355
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1464,-0.00025539168572027336,-0.00036352212562309116
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1476,0.0020890232480837508,0.007034221692585379
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1488,-1.8864669211311445e-05,-0.005423540551526652
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1500,0.002160959970540368,0.01238093625170162
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1512,-0.0028299688754228934,-0.003982511600839418
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1524,0.00016684925908506222,-0.0009144685768755169
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1536,-0.0001720052641612572,-0.0021952637316494847
DEV_EVAL,OD_LONG,O_LONG,3,terminal_H,clip_0_1,1548,0.0022172286909836864,0.006221560422687623
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1392,-0.0003070128135872298,-0.004804532911379155
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1404,0.0005577213284780117,0.005669513376176495
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1416,5.7826132117411925e-05,0.00120236798907139
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1428,2.100847552016324e-06,0.0020299022929668844
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1440,0.0001639581009895349,-0.0009351282316091753
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1452,0.0007436376285492317,0.00623591146856109
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1464,-0.0004458051301709486,-0.0007211993327131029
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1476,0.0012514634255234905,0.004770919957166709
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1488,0.00018449705446826566,-0.004303526324407426
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1500,0.0012971456223162525,0.00894453144248995
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1512,-0.0007332161590444011,-0.0004551744522188792
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1524,0.0007103142341171754,0.0015532739223087467
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1536,5.821352954325619e-05,-0.0007085039697026816
DEV_EVAL,OD_LONG,O_LONG,3,path_1_to_H,clip_0_1,1548,0.001422076927640614,0.0037581213639878543
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1392,-0.000319017611905528,-0.006182802858921469
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1404,0.002370575883915064,0.014099830074119756
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1416,3.906216395242031e-05,-0.001239880421339886
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1428,0.0007589967783535289,0.0059549326757724185
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1440,-0.00014535995982966016,-0.005156670093591794
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1452,0.00033557468525659994,0.0047043817351172966
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1464,0.006608723595752437,0.014754603660122165
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1476,0.0073808049408682595,0.024037483601933855
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1488,0.0021815556762506917,0.018030458213215198
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1500,0.005947297946195859,0.030384828312639677
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1512,-0.0069626556864455956,-0.012014418262925375
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1524,-0.0033298100089631582,-0.008962327762256077
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1536,-9.227622785387833e-05,0.000494929349115085
DEV_EVAL,OD_LONG,O_LONG,6,terminal_H,clip_0_1,1548,0.0021569275855203066,0.00885833750564932
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1392,-0.0002718411885953048,-0.004678569732507436
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1404,0.0010277634619330553,0.007606893437243599
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1416,5.4323512928967436e-05,-4.106478716918675e-05
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1428,0.00023577075336515585,0.003329323931449411
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1440,-5.917583055219042e-05,-0.0033282292584433724
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1452,0.0006016095735015519,0.0056574170118217785
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1464,0.0026911081302266535,0.005849323805443554
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1476,0.003641669636326683,0.011982764028859835
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1488,0.0008853548057404305,0.004748492572086729
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1500,0.002945945632985947,0.016986538731108426
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1512,-0.003081291000860716,-0.004790686341625253
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1524,-0.004057871071258834,-0.005904040760335254
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1536,-6.0107242475763974e-05,-0.00028537197955903456
DEV_EVAL,OD_LONG,O_LONG,6,path_1_to_H,clip_0_1,1548,0.002098370253680004,0.006987809022615008
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1392,0.0009823487643355771,0.004868827899361266
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1404,-0.00029305901196128323,-0.0023964038874293267
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1416,6.719332133805479e-05,0.0015262573280420304
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1428,-0.00017807863161044984,-0.0008103871965284853
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1440,0.00031703974572475774,0.00268931472365959
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1452,0.0003443848967956202,-0.0002988562748895601
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1464,0.007536218295700142,0.0168560403692614
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1476,0.010218004434768443,0.024735374589319976
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1488,0.004205026301846546,0.020829968966547593
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1500,0.005416907326046163,0.02458046916041485
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1512,-0.005712919236775722,-0.01502080268011656
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1524,-0.0037208270795485924,-0.011479224139159827
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1536,-6.019282155022515e-06,-0.0004701799656246569
DEV_EVAL,OD_LONG,O_LONG,9,terminal_H,clip_0_1,1548,-0.0008482452880496377,-0.0027250216939438926
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1392,-0.0002520305367262613,-0.004019792301782013
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1404,0.0007253402790769738,0.005213998400724915
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1416,-2.187113729189382e-05,0.0001060235748600505
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1428,0.00014249077917219687,0.002429174627166064
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1440,7.396643646610389e-06,-0.002106533931434473
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1452,0.0005330929127991868,0.004404472237756178
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1464,0.0039526185929111,0.008703055001521968
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1476,0.005418779195673096,0.015398154050251588
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1488,0.0017315107853047853,0.009518911929824386
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1500,0.003556367640222815,0.018994722210641305
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1512,-0.004209791258977872,-0.007504733168012906
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1524,-0.0038222970581949997,-0.007455070040960056
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1536,-5.502097368181824e-06,-0.00034253374434699513
DEV_EVAL,OD_LONG,O_LONG,9,path_1_to_H,clip_0_1,1548,0.001494585006190403,0.00505622027850123
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1392,0.00046874219864893527,0.004438739478379954
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1404,0.00017935402339554576,-0.0010975201505948986
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1416,0.00039469662401214934,0.0026237302085298305
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1428,0.00027418986553956075,0.0012048470811096808
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1440,0.0007251816086749479,0.0043017269974843005
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1452,1.8711214814527417e-05,-0.0011969846254510283
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1464,0.005676746899978533,0.010865563512192472
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1476,0.008014264195956695,0.019308350476345517
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1488,0.005965609758774191,0.022821410119333405
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1500,0.0064269458976599836,0.026001320963703816
DEV_EVAL,OD_LONG,O_LONG,12,terminal_H,clip_0_1,1512,-0.00303166326532284,-0.009501393623702158
