dataset,series,scope,mask,K,L,panel_start,model_A,model_B,windows,missing_snapshots,ambiguous_windows,independent_lower,independent_upper,joint_lower,joint_upper,reachable_states,seconds,truth_delta,truth_covered,independent_width,joint_width,width_reduction,relative_width_reduction,independent_winner,joint_winner,new_strict_decision
beijing,Dingling,full_station,natural,72,3,6570,constant,logistic,2119,76,1,0.02229337359343914,0.022293387060919795,0.022293373593439053,0.02229338706091972,208,0.0006349000032059848,,,1.346748065497727e-08,1.3467480665385612e-08,-1.0408340855860843e-17,-7.728498835462711e-10,B,B,False
beijing,Dingling,full_station,natural,72,3,6570,constant,hist_gradient_boosting,2119,76,1,-0.00438723086230486,-0.0043577531988226465,-0.0043872308623047465,-0.00435775319882252,208,0.0005653999978676438,,,2.947766348221359e-05,2.94776634822266e-05,-1.3010426069826053e-17,-4.4136558101616036e-13,A,A,False
beijing,Dingling,full_station,natural,72,3,6570,logistic,hist_gradient_boosting,2119,76,1,-0.02668061792322466,-0.02665112679226178,-0.02668061792322466,-0.02665112679226178,208,0.0005428000004030764,,,2.9491130962878975e-05,2.9491130962878975e-05,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,6570,constant,logistic,97,0,0,0.01826033841947122,0.01826033841947122,0.018260338419471236,0.018260338419471236,208,0.00020110000332351774,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6570,constant,hist_gradient_boosting,97,0,0,0.0761251463807624,0.0761251463807624,0.0761251463807624,0.0761251463807624,208,0.00011359999189153314,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6570,logistic,hist_gradient_boosting,97,0,0,0.057864807961291176,0.057864807961291176,0.05786480796129121,0.05786480796129121,208,0.00016900000628083944,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6738,constant,logistic,97,1,0,0.1845879703999511,0.1845879703999511,0.18458797039995106,0.18458797039995106,208,0.00013749999925494194,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6738,constant,hist_gradient_boosting,97,1,0,-0.004277577615418029,-0.004277577615418029,-0.00427757761541802,-0.00427757761541802,208,0.00010989999282173812,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,6738,logistic,hist_gradient_boosting,97,1,0,-0.1888655480153691,-0.1888655480153691,-0.1888655480153691,-0.1888655480153691,208,0.0001007999962894246,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,6906,constant,logistic,97,0,0,0.051675415966435295,0.051675415966435295,0.051675415966435295,0.051675415966435295,208,9.729999874252826e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6906,constant,hist_gradient_boosting,97,0,0,0.06225322065124081,0.06225322065124081,0.06225322065124081,0.06225322065124081,208,9.719999798107892e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,6906,logistic,hist_gradient_boosting,97,0,0,0.010577804684805521,0.010577804684805521,0.010577804684805521,0.010577804684805521,208,9.159999899566174e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7074,constant,logistic,97,0,0,-0.0038544068032339133,-0.0038544068032339133,-0.0038544068032339133,-0.0038544068032339133,208,0.0001429999974789098,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7074,constant,hist_gradient_boosting,97,0,0,-0.008311032410970247,-0.008311032410970247,-0.008311032410970247,-0.008311032410970247,208,0.0001458999904571101,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7074,logistic,hist_gradient_boosting,97,0,0,-0.004456625607736337,-0.004456625607736337,-0.004456625607736337,-0.004456625607736337,208,0.00011069999891333282,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7242,constant,logistic,97,0,0,0.04161064894516768,0.04161064894516768,0.04161064894516767,0.04161064894516767,208,0.0001078000059351325,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7242,constant,hist_gradient_boosting,97,0,0,-0.023037712393674577,-0.023037712393674577,-0.023037712393674577,-0.023037712393674577,208,9.609998960513622e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7242,logistic,hist_gradient_boosting,97,0,0,-0.06464836133884226,-0.06464836133884226,-0.06464836133884226,-0.06464836133884226,208,9.159999899566174e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7410,constant,logistic,97,0,0,0.06264662098313305,0.06264662098313305,0.06264662098313303,0.06264662098313303,208,9.57000011112541e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7410,constant,hist_gradient_boosting,97,0,0,0.03328325790385551,0.03328325790385551,0.03328325790385551,0.03328325790385551,208,9.310001041740179e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7410,logistic,hist_gradient_boosting,97,0,0,-0.029363363079277543,-0.029363363079277543,-0.029363363079277543,-0.029363363079277543,208,9.040000441018492e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7578,constant,logistic,97,1,0,-0.02050772716640967,-0.02050772716640967,-0.020507727166409688,-0.020507727166409688,208,9.249999129679054e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7578,constant,hist_gradient_boosting,97,1,0,-0.01881314400649496,-0.01881314400649496,-0.018813144006494944,-0.018813144006494944,208,9.679999493528157e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7578,logistic,hist_gradient_boosting,97,1,0,0.0016945831599147467,0.0016945831599147467,0.0016945831599147376,0.0016945831599147376,208,8.959999831859022e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7746,constant,logistic,97,18,0,-0.05451819091767618,-0.05451819091767618,-0.054518190917676145,-0.054518190917676145,208,9.270000737160444e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7746,constant,hist_gradient_boosting,97,18,0,-0.009776531770251602,-0.009776531770251602,-0.009776531770251591,-0.009776531770251591,208,9.509999654255807e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7746,logistic,hist_gradient_boosting,97,18,0,0.04474165914742464,0.04474165914742464,0.04474165914742467,0.04474165914742467,208,9.030000364873558e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,7914,constant,logistic,97,4,0,-0.004355600171878136,-0.004355600171878136,-0.004355600171878157,-0.004355600171878157,208,9.089999366551638e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7914,constant,hist_gradient_boosting,97,4,0,-0.011122726798598286,-0.011122726798598286,-0.011122726798598341,-0.011122726798598341,208,9.399998816661537e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,7914,logistic,hist_gradient_boosting,97,4,0,-0.006767126626720149,-0.006767126626720149,-0.006767126626720146,-0.006767126626720146,208,9.669999417383224e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8082,constant,logistic,97,24,0,-0.055988508791378344,-0.055988508791378344,-0.05598850879137827,-0.05598850879137827,208,9.529999806545675e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8082,constant,hist_gradient_boosting,97,24,0,-0.051347345381934965,-0.051347345381934965,-0.051347345381934965,-0.051347345381934965,208,9.259999205823988e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8082,logistic,hist_gradient_boosting,97,24,0,0.004641163409443466,0.004641163409443466,0.004641163409443503,0.004641163409443503,208,9.200000204145908e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,8250,constant,logistic,97,4,1,-0.007378872893938699,-0.007378578691964338,-0.0073788728939386755,-0.007378578691964315,208,9.059999138116837e-05,,,2.9420197436135637e-07,2.94201974360489e-07,8.673617379884035e-19,2.948184626806951e-12,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8250,constant,hist_gradient_boosting,97,4,1,0.0007518567398830544,0.0013958069349224859,0.0007518567398830452,0.0013958069349224722,208,8.909999451134354e-05,,,0.0006439501950394314,0.000643950195039427,4.445228907190568e-18,6.9030632204690464e-15,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,8250,logistic,hist_gradient_boosting,97,4,1,0.008130435431847393,0.008774679828861194,0.008130435431847402,0.008774679828861194,208,8.820000221021473e-05,,,0.0006442443970138007,0.000644244397013792,8.673617379884035e-18,1.346324068953949e-14,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,8418,constant,logistic,97,1,0,-0.02544378823699154,-0.02544378823699154,-0.025443788236991557,-0.025443788236991557,208,8.940001134760678e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8418,constant,hist_gradient_boosting,97,1,0,-0.045049058206165865,-0.045049058206165865,-0.045049058206165865,-0.045049058206165865,208,8.820000221021473e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8418,logistic,hist_gradient_boosting,97,1,0,-0.01960526996917432,-0.01960526996917432,-0.01960526996917431,-0.01960526996917431,208,8.700000762473792e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dingling,fixed_panel,natural,72,3,8586,constant,logistic,97,23,0,0.0009275811279996422,0.0009275811279996422,0.000927581127999633,0.000927581127999633,208,9.980000322684646e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,8586,constant,hist_gradient_boosting,97,23,0,0.002582948448320774,0.002582948448320774,0.0025829484483208018,0.0025829484483208018,208,9.580000187270343e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,fixed_panel,natural,72,3,8586,logistic,hist_gradient_boosting,97,23,0,0.0016553673203211273,0.0016553673203211273,0.0016553673203211251,0.0016553673203211251,208,9.300000965595245e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dingling,artificial,iid_10,72,3,6740,constant,logistic,888,93,52,0.04871234906507399,0.0548128906031018,0.05038991985798787,0.05313531981018791,208,0.00036700000055134296,0.05077439647661837,True,0.006100541538027811,0.0027453999522000436,0.0033551415858277672,0.5499743858661473,B,B,False
beijing,Dingling,artificial,iid_10,72,3,6740,constant,hist_gradient_boosting,888,93,52,0.004532461472259657,0.022437348599197996,0.005269275815683774,0.021700534255773878,208,0.000337799996486865,0.005725546413438282,True,0.01790488712693834,0.016431258440090104,0.0014736286868482357,0.08230315423944368,B,B,False
beijing,Dingling,artificial,iid_10,72,3,6740,logistic,hist_gradient_boosting,888,93,52,-0.04514583623361779,-0.031409593363100355,-0.04514583623361779,-0.031409593363100355,208,0.0003096000000368804,-0.045048850063180094,True,0.013736242870517439,0.013736242870517439,0.0,0.0,A,A,False
beijing,Dingling,artificial,iid_30,72,3,6740,constant,logistic,888,279,240,-0.007445758088355524,0.014156263524109652,-0.005971443197441556,0.012991640698803403,208,0.0004022999928565696,0.005404286323631111,True,0.021602021612465175,0.01896308389624496,0.002638937716220216,0.12216160892540956,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,artificial,iid_30,72,3,6740,constant,hist_gradient_boosting,888,279,240,-0.021596633584859425,0.014747227346224261,-0.020284542211557316,0.013314198157334336,208,0.0003445000038482249,-0.004135989513501416,True,0.03634386093108369,0.033598740368891655,0.0027451205621920327,0.07553189154551884,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,artificial,iid_30,72,3,6740,logistic,hist_gradient_boosting,888,279,240,-0.02305363332998752,0.009493721655598232,-0.021041425237477707,0.005391567186488882,208,0.0003193000011378899,-0.009540275837132524,True,0.03254735498558575,0.02643299242396659,0.0061143625616191626,0.18786050554114245,UNRESOLVED,UNRESOLVED,False
beijing,Dingling,artificial,blocks_10,72,3,6740,constant,logistic,888,88,126,0.02708347351952221,0.05939273486881156,0.027523659958698685,0.05877226523393411,208,0.0003583000070648268,0.05862469571210275,True,0.03230926134928935,0.031248605275235427,0.0010606560740539263,0.03282823654144775,B,B,False
beijing,Dingling,artificial,blocks_10,72,3,6740,constant,hist_gradient_boosting,888,88,126,-0.012785337291154409,-0.0007378308362243785,-0.010156318043743893,-0.0030330822706451056,208,0.0003037000133190304,-0.004839695867131209,True,0.01204750645493003,0.007123235773098788,0.004924270681831243,0.40873775002761287,A,A,False
beijing,Dingling,artificial,blocks_10,72,3,6740,logistic,hist_gradient_boosting,888,88,126,-0.06515632940827217,-0.0348430471074404,-0.0640797765191386,-0.03571817695976888,208,0.00029240000003483146,-0.06346439157923396,True,0.030313282300831766,0.02836159955936972,0.0019516827414620477,0.06438374842068803,A,A,False
beijing,Dongsi,full_station,natural,72,3,6570,constant,logistic,2119,32,0,0.0032654918945437786,0.0032654918945437786,0.0032654918945437587,0.0032654918945437587,208,0.0006600000051548705,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,full_station,natural,72,3,6570,constant,hist_gradient_boosting,2119,32,0,-0.02140622947304563,-0.02140622947304563,-0.021406229473045633,-0.021406229473045633,208,0.0006088999944040552,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,full_station,natural,72,3,6570,logistic,hist_gradient_boosting,2119,32,0,-0.02467172136758941,-0.02467172136758941,-0.024671721367589397,-0.024671721367589397,208,0.0005434000049717724,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,6570,constant,logistic,97,0,0,0.002489176233038268,0.002489176233038268,0.0024891762330382958,0.0024891762330382958,208,0.0002589000068837777,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,6570,constant,hist_gradient_boosting,97,0,0,-0.0802609724890161,-0.0802609724890161,-0.08026097248901612,-0.08026097248901612,208,0.00012770001194439828,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,6570,logistic,hist_gradient_boosting,97,0,0,-0.08275014872205434,-0.08275014872205434,-0.08275014872205438,-0.08275014872205438,208,0.00011210000957362354,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,6738,constant,logistic,97,0,0,0.08308157403232358,0.08308157403232358,0.08308157403232358,0.08308157403232358,208,0.00010469999688211828,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,6738,constant,hist_gradient_boosting,97,0,0,0.0014116324046965145,0.0014116324046965145,0.0014116324046964963,0.0014116324046964963,208,9.940000018104911e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,6738,logistic,hist_gradient_boosting,97,0,0,-0.08166994162762707,-0.08166994162762707,-0.08166994162762707,-0.08166994162762707,208,9.470000804867595e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,6906,constant,logistic,97,1,0,0.0028632496019597563,0.0028632496019597563,0.0028632496019597017,0.0028632496019597017,208,9.610000415705144e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,6906,constant,hist_gradient_boosting,97,1,0,0.0008676510440100169,0.0008676510440100169,0.0008676510440100444,0.0008676510440100444,208,0.00010439999459777027,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,6906,logistic,hist_gradient_boosting,97,1,0,-0.0019955985579496985,-0.0019955985579496985,-0.0019955985579496937,-0.0019955985579496937,208,9.929999941959977e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7074,constant,logistic,97,0,0,0.003558803027382748,0.003558803027382748,0.003558803027382748,0.003558803027382748,208,0.00010109999857377261,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7074,constant,hist_gradient_boosting,97,0,0,0.0035647441707362328,0.0035647441707362328,0.0035647441707361777,0.0035647441707361777,208,9.539999882690609e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7074,logistic,hist_gradient_boosting,97,0,0,5.9411433534970286e-06,5.9411433534970286e-06,5.9411433534970286e-06,5.9411433534970286e-06,208,9.200000204145908e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7242,constant,logistic,97,0,0,0.0015889360203398583,0.0015889360203398583,0.0015889360203398583,0.0015889360203398583,208,9.190000128000975e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7242,constant,hist_gradient_boosting,97,0,0,-0.01085888456235577,-0.01085888456235577,-0.010858884562355769,-0.010858884562355769,208,9.06999921426177e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7242,logistic,hist_gradient_boosting,97,0,0,-0.012447820582695633,-0.012447820582695633,-0.012447820582695616,-0.012447820582695616,208,9.629999112803489e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7410,constant,logistic,97,0,0,0.02235343410455226,0.02235343410455226,0.022353434104552268,0.022353434104552268,208,9.859999408945441e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7410,constant,hist_gradient_boosting,97,0,0,0.027946228060714944,0.027946228060714944,0.02794622806071494,0.02794622806071494,208,9.06999921426177e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7410,logistic,hist_gradient_boosting,97,0,0,0.0055927939561626755,0.0055927939561626755,0.005592793956162666,0.005592793956162666,208,8.949999755714089e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7578,constant,logistic,97,2,0,0.0034131574704279553,0.0034131574704279553,0.003413157470427974,0.003413157470427974,208,9.109999518841505e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7578,constant,hist_gradient_boosting,97,2,0,0.0034222694201727737,0.0034222694201727737,0.00342226942017281,0.00342226942017281,208,9.469999349676073e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7578,logistic,hist_gradient_boosting,97,2,0,9.111949744836405e-06,9.111949744836405e-06,9.111949744836405e-06,9.111949744836405e-06,208,8.81000014487654e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,7746,constant,logistic,97,2,0,-0.012009856167096959,-0.012009856167096959,-0.012009856167096985,-0.012009856167096985,208,8.969999908003956e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7746,constant,hist_gradient_boosting,97,2,0,-0.12231895522534092,-0.12231895522534092,-0.12231895522534095,-0.12231895522534095,208,0.00010119999933522195,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7746,logistic,hist_gradient_boosting,97,2,0,-0.11030909905824395,-0.11030909905824395,-0.11030909905824395,-0.11030909905824395,208,8.759999764151871e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7914,constant,logistic,97,6,0,-0.002298130360314539,-0.002298130360314539,-0.002298130360314523,-0.002298130360314523,208,9.019998833537102e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7914,constant,hist_gradient_boosting,97,6,0,-0.021304753424176693,-0.021304753424176693,-0.02130475342417673,-0.02130475342417673,208,9.419998968951404e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,7914,logistic,hist_gradient_boosting,97,6,0,-0.019006623063862155,-0.019006623063862155,-0.019006623063862135,-0.019006623063862135,208,8.840000373311341e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8082,constant,logistic,97,0,0,-0.020284810329655973,-0.020284810329655973,-0.020284810329655973,-0.020284810329655973,208,8.909999451134354e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8082,constant,hist_gradient_boosting,97,0,0,-0.005950736938159245,-0.005950736938159245,-0.005950736938159263,-0.005950736938159263,208,8.840000373311341e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8082,logistic,hist_gradient_boosting,97,0,0,0.014334073391496768,0.014334073391496768,0.01433407339149675,0.01433407339149675,208,8.770001295488328e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,8250,constant,logistic,97,3,0,-0.001476902052252093,-0.001476902052252093,-0.0014769020522520976,-0.0014769020522520976,208,9.289999434258789e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8250,constant,hist_gradient_boosting,97,3,0,-0.004932258750151786,-0.004932258750151786,-0.004932258750151786,-0.004932258750151786,208,8.800000068731606e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8250,logistic,hist_gradient_boosting,97,3,0,-0.0034553566978996956,-0.0034553566978996956,-0.0034553566978997047,-0.0034553566978997047,208,8.909999451134354e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8418,constant,logistic,97,1,0,-0.030711661826363444,-0.030711661826363444,-0.030711661826363517,-0.030711661826363517,208,8.849998994264752e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8418,constant,hist_gradient_boosting,97,1,0,-0.0945798473399708,-0.0945798473399708,-0.0945798473399708,-0.0945798473399708,208,8.879999222699553e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8418,logistic,hist_gradient_boosting,97,1,0,-0.06386818551360733,-0.06386818551360733,-0.06386818551360733,-0.06386818551360733,208,8.689999231137335e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8586,constant,logistic,97,17,0,0.003165706279262394,0.003165706279262394,0.003165706279262412,0.003165706279262412,208,8.969999908003956e-05,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,fixed_panel,natural,72,3,8586,constant,hist_gradient_boosting,97,17,0,-0.0010407421137985193,-0.0010407421137985193,-0.001040742113798565,-0.001040742113798565,208,8.81000014487654e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,fixed_panel,natural,72,3,8586,logistic,hist_gradient_boosting,97,17,0,-0.0042064483930609135,-0.0042064483930609135,-0.004206448393060895,-0.004206448393060895,208,8.769999840296805e-05,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,artificial,iid_10,72,3,6972,constant,logistic,567,58,13,0.004118419183345935,0.0065565037916585685,0.0041219430509422395,0.006552979924062238,208,0.00030870000773575157,0.0041219430509422585,True,0.002438084608312634,0.0024310368731199983,7.047735192635546e-06,0.0028906852406214035,B,B,False
beijing,Dongsi,artificial,iid_10,72,3,6972,constant,hist_gradient_boosting,567,58,13,-0.0016392088162004268,0.0008650959247338552,-0.0016392088162004517,0.000865095924733849,208,0.00023039999359752983,-0.00163920881620044,True,0.002504304740934282,0.0025043047409343006,-1.8648277366750676e-17,-7.446488864527547e-15,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,artificial,iid_10,72,3,6972,logistic,hist_gradient_boosting,567,58,13,-0.006148635007508852,-0.005300400858962235,-0.0059724060556523885,-0.005433425275852725,208,0.0002103000006172806,-0.0057611518671427,True,0.0008482341485466175,0.0005389807797996637,0.00030925336874695376,0.36458490768950425,A,A,False
beijing,Dongsi,artificial,iid_30,72,3,6972,constant,logistic,567,177,53,-0.004553704657780926,0.003083309457744822,-0.003961883954961692,0.0021878823206253344,208,0.00031939998734742403,-0.0010807754232257977,True,0.007637014115525748,0.006149766275587026,0.0014872478399387216,0.194742057228257,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,artificial,iid_30,72,3,6972,constant,hist_gradient_boosting,567,177,53,-0.007200129972172456,0.0027786929665447116,-0.00595684306423412,0.0012412302437900585,208,0.0002564000023994595,-0.003991400128111082,True,0.009978822938717168,0.007198073308024178,0.00278074963069299,0.27866509384627586,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,artificial,iid_30,72,3,6972,logistic,hist_gradient_boosting,567,177,53,-0.004051063974276845,0.0011000221686852194,-0.003605194932282033,0.000691489112342774,208,0.00023809999402146786,-0.0029106247048852852,True,0.005151086142962064,0.004296684044624808,0.0008544020983372565,0.16586833817652755,UNRESOLVED,UNRESOLVED,False
beijing,Dongsi,artificial,blocks_10,72,3,6972,constant,logistic,567,54,0,0.002161542843188756,0.002161542843188756,0.0021615428431887183,0.0021615428431887183,208,0.00029969999741297215,0.002161542843188736,True,0.0,0.0,0.0,0.0,B,B,False
beijing,Dongsi,artificial,blocks_10,72,3,6972,constant,hist_gradient_boosting,567,54,0,-0.007943652657569229,-0.007943652657569229,-0.007943652657569229,-0.007943652657569229,208,0.00023010000586509705,-0.00794365265756924,True,0.0,0.0,0.0,0.0,A,A,False
beijing,Dongsi,artificial,blocks_10,72,3,6972,logistic,hist_gradient_boosting,567,54,0,-0.01010519550075798,-0.01010519550075798,-0.01010519550075798,-0.01010519550075798,208,0.00021660000493284315,-0.010105195500757978,True,0.0,0.0,0.0,0.0,A,A,False
beijing,Guanyuan,full_station,natural,72,3,6570,constant,logistic,2119,37,0,0.003913934018797098,0.003913934018797098,0.003913934018797014,0.003913934018797014,208,0.0006449000065913424,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Guanyuan,full_station,natural,72,3,6570,constant,hist_gradient_boosting,2119,37,0,-0.019877551534643236,-0.019877551534643236,-0.019877551534643233,-0.019877551534643233,208,0.0005784999957541004,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Guanyuan,full_station,natural,72,3,6570,logistic,hist_gradient_boosting,2119,37,0,-0.02379148555344033,-0.02379148555344033,-0.023791485553440336,-0.023791485553440336,208,0.0005563000013353303,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Guanyuan,fixed_panel,natural,72,3,6570,constant,logistic,97,0,0,0.0013045369969673802,0.0013045369969673802,0.0013045369969673986,0.0013045369969673986,208,0.00018699999782256782,,,0.0,0.0,0.0,0.0,B,B,False
beijing,Guanyuan,fixed_panel,natural,72,3,6570,constant,hist_gradient_boosting,97,0,0,-0.05886167751663743,-0.05886167751663743,-0.05886167751663743,-0.05886167751663743,208,0.0002049000031547621,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Guanyuan,fixed_panel,natural,72,3,6570,logistic,hist_gradient_boosting,97,0,0,-0.06016621451360479,-0.06016621451360479,-0.06016621451360483,-0.06016621451360483,208,0.00016969999705906957,,,0.0,0.0,0.0,0.0,A,A,False
beijing,Guanyuan,fixed_panel,natural,72,3,6738,constant,logistic,97,1,0,0.10978590284472858,0.10978590284472858,0.10978590284472856,0.10978590284472856,208,0.00011669998639263213,,,0.0,0.0,0.0,0.0,B,B,False
