epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
5,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07430382871928759,0.04503672152478164
5,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08479645219619884,0.05695429348345889
5,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07429031837266765,0.044995939532875895
5,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09295847689259877,0.060940341594838326
5,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07873418829776944,0.04883057108270293
5,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09295182009620172,0.06091951457138144
5,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07872249566148508,0.048795817519117865
10,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07170156918689667,0.041907424910084194
10,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06520661582049656,0.03686566120810865
10,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07169853417249343,0.04189319453846736
10,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06518384786341665,0.03682984260383525
10,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07631948905951995,0.04792081323680258
10,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06981415918216663,0.04132997424840544
10,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07631550214352446,0.0479015578767591
10,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06980186620451412,0.041302149479597414
10,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,raw,3850,0.0844864667951859,0.057301296247091495
10,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07425335430440633,0.04538779605437888
10,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08448621415772474,0.05729728877582757
10,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07424496198159006,0.04536563718557452
10,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09248172856347084,0.06090279457509548
10,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07858473051028277,0.04909795734034738
10,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0924755227899604,0.0608828047664808
10,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07857721525924523,0.04907859890074227
20,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07176061212901569,0.04192226909860377
20,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06536702306797416,0.03708551312183967
20,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07175587339286646,0.04190223955624099
20,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06534610909131043,0.03704121952717908
20,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07670360879958997,0.048178705422375595
20,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.07003475784852345,0.04157238022688059
20,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07669058834936117,0.04814196561472218
20,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07001957456704673,0.041534164767841344
20,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08451686134468715,0.057133096958851916
20,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07439866362002531,0.04547524577047326
20,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08450030221024891,0.05711099942699134
20,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07438213972046212,0.045437925944308545
20,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09224446217157212,0.06044120272716534
20,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07861697863820771,0.0490965512232425
20,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09223672621846188,0.06041918904641438
20,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07860260986137027,0.04906443810842849
40,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07154834529707761,0.04177916712401936
40,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06517046174154253,0.036860879036886944
40,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07154658205713259,0.04176497450020363
40,SELECT,OD_CONCAT_MLP,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06515493767545065,0.036824489790718735
40,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07653291143112002,0.04795906535949473
40,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06982017481728132,0.04134660899458996
40,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07652402654820674,0.04793132759306042
40,SELECT,OD_CONCAT_MLP,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06981004699653436,0.04131717733107501
40,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,raw,3850,0.0846780156303473,0.05716090763512975
40,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07428112301693189,0.04531850328810763
40,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08461669216208162,0.057116072507009674
40,SELECT,OD_CONCAT_MLP,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07425883344902853,0.04528319999708977
40,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,raw,3850,0.0925217053323729,0.060467041603291916
40,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07859646991155647,0.04897318697549534
40,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09248875216603292,0.06041886441098509
40,SELECT,OD_CONCAT_MLP,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07857179357023288,0.048937649673734644
0,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07170511351106183,0.04162911495413725
5,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06535998161546096,0.03683825956385295
5,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07169764784171923,0.041608714203939016
5,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0653300910631518,0.03679453500849131
5,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07650176850234426,0.04783758971647795
5,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.07001216722293989,0.04126436286923347
5,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07649521567249608,0.04780676348768062
5,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06999539296436863,0.04122935802881611
5,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08435048815270679,0.056702464583679515
5,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07426528671950416,0.0450491934081691
5,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08434863675714233,0.056698554897964853
5,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07425292507013706,0.04502072758009768
5,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09225826453349037,0.059811978267807264
5,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.078454086727705,0.04858935678811979
5,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09225818732531287,0.059810060904620405
5,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07844530317076094,0.04856784763680066
10,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07194129464395636,0.04195279173909747
10,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06544564476624362,0.03711277165837733
10,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07193012224939568,0.0419147405594937
10,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06541584093784066,0.03706137914959976
10,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07666508086302701,0.04783997709955735
10,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.07008182493451634,0.04143773882965409
10,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07665652924592169,0.047795469203669116
10,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07006347171190748,0.041391856341670315
10,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08432973537160594,0.05678614496167694
10,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07426695526350073,0.04522350685107907
10,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08432907359899657,0.056779553899256215
10,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07425378786565297,0.0451857986981777
10,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09251088614115277,0.06015917836316144
10,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07851853213778597,0.04881814327174431
10,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09250729329482377,0.06014826384357451
10,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07850870505128144,0.048788762254065234
20,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,raw,3850,0.07189079709838724,0.04208958676554267
20,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.0651337762112071,0.037024207347136746
20,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07187389792319519,0.04203938730586106
20,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06510699579491086,0.036958617176814715
20,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07677539810742276,0.04772026833627817
20,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06998673297821693,0.041395246746848656
20,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07675726021131096,0.047664769506758596
20,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06996260038060473,0.04133634290974288
20,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08357039087375046,0.056408107260017215
20,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07408033998351728,0.045089568016790135
20,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08356329636383852,0.05639730757466445
20,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07406009431528615,0.04503939712660067
20,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,raw,3850,0.0922077599176247,0.060129281268122316
20,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07828273961293129,0.04871642906558964
20,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09219961073576186,0.060111386927805856
20,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07826709499995044,0.04867681484274928
40,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,raw,3850,0.0715308165329503,0.041764243933607406
40,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,raw,11550,0.06475461512527958,0.036809165610231676
40,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,terminal_H,clip_0_1,3850,0.0715153215284494,0.041718704667979674
40,SELECT,OO_PRODUCT,20260913,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06473430216583106,0.036754102125192395
40,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,raw,3850,0.07649920883211765,0.047542766232837284
40,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,raw,23100,0.06964355672141512,0.04114114848940685
40,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07647691557950678,0.04749055272404139
40,SELECT,OO_PRODUCT,20260913,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06962037293429968,0.04108781935455257
40,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,raw,3850,0.08294213565070613,0.055937707347002354
40,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,raw,34650,0.07374736604604555,0.044844092160125755
40,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08293310500015963,0.05592339017951354
40,SELECT,OO_PRODUCT,20260913,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07372685973673251,0.04479766826031164
40,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,raw,3850,0.09211539153333508,0.060052000691656504
40,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,raw,46200,0.07799743634740292,0.04850867178464475
40,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09209722581634552,0.060022179811590554
40,SELECT,OO_PRODUCT,20260913,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07797989166456036,0.04847013384353894
0,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07158439344426704,0.041668488893041394
5,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06535707641438429,0.037006289299485136
5,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07157935209593293,0.04163666596989931
5,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06533426976031066,0.03695535464250426
5,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07651753845684292,0.04772398753030203
5,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06994106413929942,0.04127870808197826
5,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07650863737103299,0.04769529163406864
5,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06992671567506689,0.041237095109471274
5,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08442224416474024,0.056935063750687756
5,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07421656933029666,0.04515426712874612
5,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08442198138296368,0.05693046960590246
5,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07420550516285364,0.04512055580907874
5,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09259975524483437,0.05999389485125281
5,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07857996118991409,0.048756332695371565
5,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09258770836649927,0.05996692869678017
5,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07856909253889631,0.048726943112129294
10,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07134827102637699,0.04157987613271367
10,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06512145216769817,0.03706382029018828
10,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07134667277446105,0.04156053309644078
10,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06509959913780539,0.03702245923197497
10,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07619036298927798,0.04726649510022315
10,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06971362522771865,0.04119793604711578
10,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07618245643959007,0.0472434956148575
10,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06970057503706056,0.041164715194731215
10,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08426075367013462,0.05679232297279914
10,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07394788602004822,0.04496135096107002
10,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08425668212864293,0.05678316917915233
10,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07393702911803043,0.044933215325885116
10,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,raw,3850,0.0923290834497232,0.05982198850698126
10,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.078305590422681,0.0485595968595784
10,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09231044769688576,0.05979489844939196
10,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07829293193955278,0.04853312381617817
20,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,raw,3850,0.0716768461445036,0.04182104645551274
20,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06509476940633749,0.03695380575047589
20,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07167142051376445,0.041802925294960054
20,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06507618397024416,0.03692233915808914
20,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07632107135848248,0.04735049684798554
20,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06984288735706003,0.04133087020485703
20,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07630538190754288,0.04731851332622994
20,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06982746350279445,0.04130321711922872
20,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08457061733940929,0.0571451249492792
20,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.07417693592955092,0.045090930821067465
20,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08456609060071506,0.05713435187931367
20,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07416202519470219,0.045063844393146105
20,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,raw,3850,0.0921841054397003,0.05997088529542033
20,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07847986207757361,0.048709660758003294
20,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09214605230332609,0.05992340850266328
20,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07845839010795869,0.04867968468029328
40,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,raw,3850,0.07157655456747612,0.041538592042287215
40,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,raw,11550,0.06488499104591888,0.03667789891903209
40,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07156583309995534,0.04150694677602924
40,SELECT,OO_PRODUCT,20260914,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0648602285820631,0.0366324346008376
40,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,raw,3850,0.07628237955693869,0.047094983610393805
40,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,raw,23100,0.06962223519800861,0.04094752470407587
40,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07626212675960581,0.04705680677318554
40,SELECT,OO_PRODUCT,20260914,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0695987785352732,0.040907521851921556
40,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,raw,3850,0.08489005195878793,0.05672458183540232
40,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,raw,34650,0.0741090174366572,0.044768976387456375
40,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08486298815040362,0.05668516685581384
40,SELECT,OO_PRODUCT,20260914,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07408334210416753,0.04472747265953646
40,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,raw,3850,0.09238202046222568,0.05981388603255848
40,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,raw,46200,0.07850685796147172,0.04843585949445768
40,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09232586940927735,0.059748906495881285
40,SELECT,OO_PRODUCT,20260914,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07847008868789623,0.04838965579820668
