seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,clip_0_1,1548,-0.007596746986296936,-0.0014805435235882504
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1392,0.004435891736678953,0.0004398899805537056
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1404,-0.003444182107684997,-0.0004154232892112319
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1416,-0.005335118104682941,-0.0005990853012134299
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1428,-0.006256035616519502,-0.0004947510974226904
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1440,0.00016405411890034246,-1.0834831407472636e-05
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1452,-0.003109530352480183,-0.0002669214422931126
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1464,0.011758643527040901,0.008254968464388057
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1476,-0.0033239015391434254,-0.001173691694155479
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1488,0.0004617363816466432,0.00012734747506379767
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1500,0.005672370677557205,0.0007633062269506054
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1512,-0.006470306034999528,-0.003430145757405298
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1524,-0.009470978406763007,-0.003201932320497172
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1536,-0.0003202358822790188,-0.00010364022306519769
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,raw,1548,0.0030989108346518293,0.0006588011736844982
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1392,0.004491912996553955,0.0004435837597842587
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1404,-0.0034424129315745217,-0.0004154065249399111
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1416,-0.005254107414207534,-0.0005917793270624817
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1428,-0.006249679620253928,-0.0004942545524888709
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1440,0.0002546360826418035,-6.013210301216508e-06
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1452,-0.0031121914980724186,-0.00026661207905287726
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1464,0.011797134812241096,0.00825618045541724
20260913,OD_PRODUCT,BASE_OD,9,path_1_to_H,clip_0_1,1476,-0.003316619417366599,-0.001173282565366186
