epoch,cohort,model,seed,information_track,horizon,status,target_scope,postprocess,scored_values,rmse,mae
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07135341165303134,0.04130841166627678
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06599536181317772,0.03820868388737564
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06596535698022829,0.038146307316338605
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.0771451902345721,0.048415000359951096
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.077144849013108,0.0484138096333179
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0705094712703214,0.04220697018884332
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07049371166528463,0.04217143680817685
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.0861512183249726,0.05797585835607795
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08614230023815812,0.05795434142378243
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07517104947291489,0.04623635502017411
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07516002279566358,0.046209665007074865
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09412693234155181,0.06193006079946342
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09407586093506715,0.06188250670439334
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07956659135483611,0.04993481068684441
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07955145761219132,0.049908492845761314
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.0706153963161351,0.041025599980751025
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07061432189098148,0.04102098937400363
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.0644852386976147,0.03711903407339216
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06447723954659024,0.03709674198123993
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07712391864504779,0.04876292011289337
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07712391864504779,0.04876292011289337
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06934507265863295,0.04137924928724104
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06934083639800502,0.041366312343010365
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08509254266933004,0.05711797725796312
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0850645847131915,0.05708342433701475
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0741136013650909,0.045438667191085
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07410735936878346,0.045425825813371276
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09280717692241468,0.06096686708849746
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09279628492865422,0.060947283099998126
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07856244516278474,0.04916527709636426
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07855437297309517,0.04915109228281288
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07073138720049742,0.04123100992606638
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07073138654275332,0.041230834857984025
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06360708823532446,0.03643176402086271
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06360689653141165,0.03642747957779506
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07515416324102869,0.04630983495334913
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07515416324102869,0.04630983495334913
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0682894805526861,0.040470866749357445
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06828898155967154,0.04046782114202342
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08449019575642204,0.05710077801610452
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08449019532006595,0.05710063962495656
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07308805768546857,0.044608427249177386
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07308772759077338,0.04460609673361145
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09293927841811432,0.06206411607394164
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09293927841811432,0.06206411607394164
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07763683337153886,0.048536109276775076
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0776366003059873,0.048534361390100624
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07050189485105497,0.04089480471543291
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07050180566618451,0.04089163566637155
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06348574009405354,0.03627013322510212
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.063485472590563,0.03626451306258736
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07496395800964772,0.046072226551833094
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07496393554483337,0.046071177029425835
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06808233491449994,0.04023171796237655
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06808197930716757,0.04022745101071604
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.0841213195839607,0.05681728354776157
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0841213195839607,0.05681728354776157
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0727680902450949,0.044282694621963097
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07276786674671218,0.044279743989574766
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09142371516352746,0.059782162194757106
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09142371516352746,0.059782162194757106
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.0771817476095848,0.04801868568028392
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07718158957148645,0.04801647270599267
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.13279300085686105,0.09414459762417457
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.13279300085686105,0.09414459762417457
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.13275306701941492,0.09324106618028247
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.1327393950391739,0.09322820399101678
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.205959418239591,0.14748785977191353
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.20501420071283838,0.14724349413550905
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.1450548115234805,0.10058642088947616
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.1448229638225408,0.10052839322576049
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.10698634428838369,0.07151360128292596
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.10696623052656669,0.07147758642598599
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.1416825041259199,0.09821843819780085
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.1415215095218391,0.09817423638605484
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.13516316108110635,0.09572143554119031
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.13516316108110635,0.09572143554119031
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.13841198340542457,0.09595182199435293
0,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.1382787582799392,0.09590591510333468
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07161640719600892,0.04292318110608242
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.0716108167795117,0.04291151791375566
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06568486166075453,0.03913672460489039
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06567333759015585,0.039109539894903185
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07708230125571203,0.04836338055283799
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07708090286741492,0.04835383392676905
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0701615268629674,0.04266443151857672
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07015255862835608,0.04264046411523878
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08795639413377863,0.05990599937108043
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08791385034355977,0.059878323134760575
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07604092447180788,0.047680672328034884
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07602793069079604,0.047660025019308855
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09345791698230987,0.060984713085987546
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09343459804814098,0.06094584203591304
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.08019292833972755,0.05100156740571707
5,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.08017077994536864,0.05097612132320334
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07070061348581955,0.04099752476100217
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07069810649910332,0.04098089981485497
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06417482770335091,0.03708390819936894
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06417012561521993,0.03706089714433176
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.0751377447358648,0.045787823910450005
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07513555966135704,0.0457727710307612
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06842865960160123,0.04046394991384037
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06842524001180442,0.040444368944076006
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08481933551191516,0.05766405570465926
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0848115735417502,0.0576496089398619
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0732441159806814,0.044501517332356536
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0732380317937896,0.04448159417216794
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09244448036570943,0.06087236014279452
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09244256024603444,0.0608671912279996
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07783658800329168,0.048478744475874504
10,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07783090033228325,0.04846194769299158
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07130416859150099,0.04239655173976313
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07130416855615772,0.042396515557518256
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06454540837388706,0.037471429662480626
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06454491484963969,0.03746367837943427
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07507810115075093,0.04631292503351322
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07507718323189637,0.04630629456299659
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06865946056029644,0.04109006247334021
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06865887499958008,0.04108353186999468
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08497688968617073,0.05765499701239653
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08497688968617073,0.05765499701239653
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.0733753656099554,0.04511681616103376
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07337500032649176,0.045112462425470075
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09180222718996668,0.06050267652959212
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09180222718996668,0.06050267652959212
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07782141317747594,0.04883830191872941
20,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07782109354801488,0.048834972691075125
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07083585928877056,0.04118543318992892
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07080357025370448,0.04117481219787876
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06351405146683947,0.03609573575736576
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06348882938545247,0.03607784829437088
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07511351560852828,0.046119496740836215
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07511181367626554,0.0461100450257299
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06810917148987822,0.04010519821216953
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06809576110774158,0.04009032175839915
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08418295588859617,0.057170159949788024
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08418295588859617,0.057170159949788024
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07278377737042489,0.044167777030980064
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07277536915778435,0.04415737021688915
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09167319746710806,0.06031187711501276
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09167319746710806,0.06031187711501276
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07723096496926957,0.048028171289685985
40,NEW_CORE_SELECT,TIMEXER_LOCAL_OD,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07722502205174632,0.0480203661791178
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,3,AVAILABLE,terminal_H,raw,3850,0.11270302276779626,0.0796901617316505
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.11238292426128664,0.07962528054312162
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,raw,11550,0.11689410975612669,0.08302623918009881
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.1167913304649013,0.08300402393754072
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,6,AVAILABLE,terminal_H,raw,3850,0.15302064905299945,0.11173013695878545
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.15302064905299945,0.11173013695878545
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,raw,23100,0.13288229927546377,0.0939219101118448
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.13283710487050476,0.09391077426862923
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,9,AVAILABLE,terminal_H,raw,3850,0.1140913594648979,0.078827882561494
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.11408940488244472,0.07882674953138287
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,raw,34650,0.13253289283854272,0.09372333272783594
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.1325024212776454,0.09371576249048458
0,NEW_CORE_SELECT,TIMEXER_GLOBAL_O,20260915,GLOBAL_O_168,12,AVAILABLE,terminal_H,raw,3850,0.12005076001596879,0.08242119051032253
