epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
0,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07187939612865156,0.04156124343883566
5,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.06551848457211776,0.036705783900774856
5,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07186446957872072,0.04152634961176663
5,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06548584931773327,0.03665144874737176
5,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07665838060333485,0.04769685308824707
5,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.07010707617160965,0.0411245552771098
5,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0766547812621323,0.04767551542104569
5,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07008936807667128,0.04108577184184442
5,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08479717831703767,0.05719354260740727
5,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.07446627285365864,0.04503125927790718
5,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08479657833386135,0.057187543511401324
5,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07445346163455502,0.04499982901797132
5,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09309631562684935,0.0608898583646358
5,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07890507088498364,0.048882747947733715
5,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09308994225172125,0.060873402803917155
5,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07889448415405814,0.04885673916657295
10,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07167099712435365,0.041582909234435986
10,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.06541493756568856,0.03674633652683186
10,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07166726842327423,0.04156874131717901
10,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06539097984090089,0.03670786628699884
10,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07651598500562218,0.04761934198415706
10,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.06997622191646115,0.041138679448423296
10,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07651499697828135,0.0476104732867596
10,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06996436794560025,0.04111471612649401
10,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08452514219144161,0.05709489846397837
10,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.074334403480251,0.04506600478530269
10,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08452115481928281,0.05708721617959343
10,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07432479360210298,0.04504553193548681
10,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09272328041374032,0.06058987486397531
10,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07871810867976603,0.04885135980500581
10,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09271275366438217,0.06056617863165843
10,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07870849563057802,0.04883241178831441
20,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07147083161530335,0.04174945077661459
20,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.065304343558692,0.03691484824075942
20,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07146903455565144,0.04174099602663127
20,SELECT,P_IS_X,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06528232945198319,0.03688439016033013
20,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07656053183169166,0.04794937376714755
20,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.0699446285067974,0.041371782702004756
20,SELECT,P_IS_X,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07655858501777023,0.04794081083529777
20,SELECT,P_IS_X,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06993383704906424,0.04135351455778846
20,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,raw,3850,0.0842256120231584,0.0569544781334372
20,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.07427520499786268,0.04526187920639716
20,SELECT,P_IS_X,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08422426219679735,0.05694962552962533
20,SELECT,P_IS_X,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07426549635778976,0.045244307314663
20,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09247754018874793,0.06059769194585168
20,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07862658160853168,0.048991442077961356
20,SELECT,P_IS_X,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09244984444137494,0.06057222999751789
20,SELECT,P_IS_X,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07861555009415959,0.048974875485037025
40,SELECT,P_IS_X,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07136658371677662,0.041851229948789356
