dataset,series,K,L,scope,origin_start,N,phase,ambiguous_labels,geometry_status,unary_constraints,irreducible_two_covers,generated_constraints,seconds
beijing,Changping,72,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004797000001417473
beijing,Changping,72,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005006999999750406
beijing,Changping,72,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003720999993674923
beijing,Changping,72,3,origin_week,24912,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.01417310000033467
beijing,Changping,72,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005842000009579351
beijing,Changping,72,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005110999991302378
beijing,Changping,72,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003071999999519903
beijing,Changping,72,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00029830000130459666
beijing,Changping,72,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005240999998932239
beijing,Changping,72,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00044349999916448724
beijing,Changping,72,3,origin_week,26088,145,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003203000014764257
beijing,Dingling,24,3,annual,17520,8761,AP2,197,PAIRWISE_INSUFFICIENT,2981,428,2981,0.22373140000127023
beijing,Dingling,24,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005034999994677491
beijing,Dingling,24,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006156999988888856
beijing,Dingling,24,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006314999991445802
beijing,Dingling,24,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004757000006065937
beijing,Dingling,24,3,origin_week,18192,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.030599699999584118
beijing,Dingling,24,3,origin_week,18360,168,AP2,7,PAIRWISE_EXACT,42,0,42,0.0441264000000956
beijing,Dingling,24,3,origin_week,18528,168,AP2,13,PAIRWISE_EXACT,133,0,133,0.05102879999867582
beijing,Dingling,24,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.001634300000660005
beijing,Dingling,24,3,origin_week,18864,168,AP2,6,PAIRWISE_EXACT,18,0,18,0.050800600000002305
beijing,Dingling,24,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0012213999998493819
beijing,Dingling,24,3,origin_week,19200,168,AP2,25,PAIRWISE_INSUFFICIENT,462,122,462,0.04685020000033546
beijing,Dingling,24,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0009725999989314005
beijing,Dingling,24,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006525000007968629
beijing,Dingling,24,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0010404000004200498
beijing,Dingling,24,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007048999996186467
beijing,Dingling,24,3,origin_week,20040,168,AP2,4,PAIRWISE_EXACT,7,0,7,0.02893459999904735
beijing,Dingling,24,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003952999995817663
beijing,Dingling,24,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006923000000824686
beijing,Dingling,24,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007251999995787628
beijing,Dingling,24,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000577000000703265
beijing,Dingling,24,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00040550000085204374
beijing,Dingling,24,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00036559999898599926
beijing,Dingling,24,3,origin_week,21216,168,AP2,3,PAIRWISE_EXACT,3,0,3,0.023504299999331124
beijing,Dingling,24,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000554599999304628
beijing,Dingling,24,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00034919999961857684
beijing,Dingling,24,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006138999997347128
beijing,Dingling,24,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006028999996487983
beijing,Dingling,24,3,origin_week,22056,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.03990739999971993
beijing,Dingling,24,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00043059999916295055
beijing,Dingling,24,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00041280000004917383
beijing,Dingling,24,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00035879999995813705
beijing,Dingling,24,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006310999997367617
beijing,Dingling,24,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00046459999975922983
beijing,Dingling,24,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00032439999995403923
beijing,Dingling,24,3,origin_week,23232,168,AP2,18,PAIRWISE_EXACT,273,0,273,0.028834799999458482
beijing,Dingling,24,3,origin_week,23400,168,AP2,6,PAIRWISE_EXACT,21,0,21,0.01964829999997164
beijing,Dingling,24,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004127000011067139
beijing,Dingling,24,3,origin_week,23736,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003099999994446989
beijing,Dingling,24,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006477999995695427
beijing,Dingling,24,3,origin_week,24072,168,AP2,16,PAIRWISE_EXACT,126,0,126,0.027527399999598856
beijing,Dingling,24,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004574000013235491
beijing,Dingling,24,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003201000017725164
beijing,Dingling,24,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003065999990212731
beijing,Dingling,24,3,origin_week,24744,168,AP2,10,PAIRWISE_EXACT,69,0,69,0.030522200000632438
beijing,Dingling,24,3,origin_week,24912,168,AP2,25,PAIRWISE_INSUFFICIENT,462,122,462,0.053319599999667844
beijing,Dingling,24,3,origin_week,25080,168,AP2,25,PAIRWISE_INSUFFICIENT,462,122,462,0.05855689999953029
beijing,Dingling,24,3,origin_week,25248,168,AP2,6,PAIRWISE_EXACT,15,0,15,0.03641799999968498
beijing,Dingling,24,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007630999989487464
beijing,Dingling,24,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005531000006158138
beijing,Dingling,24,3,origin_week,25752,168,AP2,10,PAIRWISE_EXACT,90,0,90,0.045536100000390434
beijing,Dingling,24,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000980699998763157
beijing,Dingling,24,3,origin_week,26088,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007864999988669297
beijing,Dingling,24,3,origin_week,26256,25,AP2,0,PAIRWISE_EXACT,0,0,0,0.0009243999993486796
beijing,Dingling,72,3,annual,17520,8713,AP2,361,PAIRWISE_INSUFFICIENT,18585,820,18585,1.6326159999989613
beijing,Dingling,72,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005163999994692858
beijing,Dingling,72,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004453999990801094
beijing,Dingling,72,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004685000003519235
beijing,Dingling,72,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047960000119928736
beijing,Dingling,72,3,origin_week,18192,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.017331700000795536
beijing,Dingling,72,3,origin_week,18360,168,AP2,7,PAIRWISE_EXACT,42,0,42,0.021406399999250425
beijing,Dingling,72,3,origin_week,18528,168,AP2,13,PAIRWISE_EXACT,133,0,133,0.030075900000156253
beijing,Dingling,72,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00048770000103104394
beijing,Dingling,72,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005278999997244682
beijing,Dingling,72,3,origin_week,19032,168,AP2,10,PAIRWISE_EXACT,66,0,66,0.025306699999418925
beijing,Dingling,72,3,origin_week,19200,168,AP2,63,PAIRWISE_EXACT,3723,0,3723,0.2005869000004168
beijing,Dingling,72,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008555999993404839
beijing,Dingling,72,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005412999998952728
beijing,Dingling,72,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007241000002977671
beijing,Dingling,72,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000474600001325598
beijing,Dingling,72,3,origin_week,20040,168,AP2,4,PAIRWISE_EXACT,7,0,7,0.017433400000300026
beijing,Dingling,72,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003744000005099224
beijing,Dingling,72,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000448199998572818
beijing,Dingling,72,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00029579999863926787
beijing,Dingling,72,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002918999998655636
beijing,Dingling,72,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00037340000017138664
beijing,Dingling,72,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000515899999300018
beijing,Dingling,72,3,origin_week,21216,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00035769999885815196
beijing,Dingling,72,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00045529999988502823
beijing,Dingling,72,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038560000029974617
beijing,Dingling,72,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002946999993582722
beijing,Dingling,72,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003400999994482845
beijing,Dingling,72,3,origin_week,22056,168,AP2,67,PAIRWISE_EXACT,4422,0,4422,0.19250019999890355
beijing,Dingling,72,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0007971999984874856
beijing,Dingling,72,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005478999992192257
beijing,Dingling,72,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00039989999822864775
beijing,Dingling,72,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005837000007886672
beijing,Dingling,72,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005947000008745817
beijing,Dingling,72,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006149000000732485
beijing,Dingling,72,3,origin_week,23232,168,AP2,52,PAIRWISE_EXACT,2551,0,2551,0.1256284000010055
beijing,Dingling,72,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005425999988801777
beijing,Dingling,72,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000624700000116718
beijing,Dingling,72,3,origin_week,23736,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005638000002363697
beijing,Dingling,72,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006190999993123114
beijing,Dingling,72,3,origin_week,24072,168,AP2,16,PAIRWISE_EXACT,126,0,126,0.027910199998586904
beijing,Dingling,72,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005023000012442935
beijing,Dingling,72,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00048380000043835025
beijing,Dingling,72,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004850999994232552
beijing,Dingling,72,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003288000007160008
beijing,Dingling,72,3,origin_week,24912,168,AP2,73,PAIRWISE_INSUFFICIENT,4830,410,4830,0.21189640000011423
beijing,Dingling,72,3,origin_week,25080,168,AP2,39,PAIRWISE_EXACT,1371,0,1371,0.06577560000005178
beijing,Dingling,72,3,origin_week,25248,168,AP2,6,PAIRWISE_EXACT,15,0,15,0.01852380000127596
beijing,Dingling,72,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004478999999264488
beijing,Dingling,72,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00035910000042349566
beijing,Dingling,72,3,origin_week,25752,168,AP2,10,PAIRWISE_EXACT,90,0,90,0.02445629999965604
beijing,Dingling,72,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038409999979194254
beijing,Dingling,72,3,origin_week,26088,145,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002929999991465593
beijing,Dongsi,24,3,annual,17520,8761,AP2,62,PAIRWISE_INSUFFICIENT,826,6,826,0.058201700001518475
beijing,Dongsi,24,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006456000010075513
beijing,Dongsi,24,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002958999994007172
beijing,Dongsi,24,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003130999994027661
beijing,Dongsi,24,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002831999991030898
beijing,Dongsi,24,3,origin_week,18192,168,AP2,5,PAIRWISE_EXACT,16,0,16,0.019317700000101468
beijing,Dongsi,24,3,origin_week,18360,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003446000009716954
beijing,Dongsi,24,3,origin_week,18528,168,AP2,5,PAIRWISE_EXACT,20,0,20,0.021822100001372746
beijing,Dongsi,24,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006269000004976988
beijing,Dongsi,24,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003104999996139668
beijing,Dongsi,24,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002804000014293706
beijing,Dongsi,24,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00027439999939815607
beijing,Dongsi,24,3,origin_week,19368,168,AP2,18,PAIRWISE_EXACT,306,0,306,0.04481680000026245
beijing,Dongsi,24,3,origin_week,19536,168,AP2,5,PAIRWISE_INSUFFICIENT,7,6,7,0.025506899999527377
beijing,Dongsi,24,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006373000014718855
beijing,Dongsi,24,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000532500000190339
beijing,Dongsi,24,3,origin_week,20040,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008018999997148057
beijing,Dongsi,24,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005499000017152866
beijing,Dongsi,24,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005107999986648792
beijing,Dongsi,24,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004972999995516147
beijing,Dongsi,24,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005371000006562099
beijing,Dongsi,24,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00048459999925398733
beijing,Dongsi,24,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004804999989573844
beijing,Dongsi,24,3,origin_week,21216,168,AP2,3,PAIRWISE_EXACT,3,0,3,0.02666039999894565
beijing,Dongsi,24,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006814999997004634
beijing,Dongsi,24,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005693000002793269
beijing,Dongsi,24,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000549700000192388
beijing,Dongsi,24,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005051000007370021
beijing,Dongsi,24,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005292999994708225
beijing,Dongsi,24,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005567000007431488
beijing,Dongsi,24,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005309999996825354
beijing,Dongsi,24,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005345999998098705
beijing,Dongsi,24,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005328999995981576
beijing,Dongsi,24,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004920000010315562
beijing,Dongsi,24,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005520000013348181
beijing,Dongsi,24,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005486000009113923
beijing,Dongsi,24,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000517000000400003
beijing,Dongsi,24,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006646000001637731
beijing,Dongsi,24,3,origin_week,23736,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.037657700000636396
beijing,Dongsi,24,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004411000008985866
beijing,Dongsi,24,3,origin_week,24072,168,AP2,4,PAIRWISE_EXACT,12,0,12,0.019202999999833992
beijing,Dongsi,24,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00045089999912306666
beijing,Dongsi,24,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005980000005365582
beijing,Dongsi,24,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004692999991675606
beijing,Dongsi,24,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00031519999902229756
beijing,Dongsi,24,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00029600000016216654
beijing,Dongsi,24,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00028510000083770137
beijing,Dongsi,24,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003696000003401423
beijing,Dongsi,24,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006548000001203036
beijing,Dongsi,24,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003997999992861878
beijing,Dongsi,24,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00040409999928670004
beijing,Dongsi,24,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00045080000018060673
beijing,Dongsi,24,3,origin_week,26088,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002974999988509808
beijing,Dongsi,24,3,origin_week,26256,25,AP2,0,PAIRWISE_EXACT,0,0,0,0.00033770000118238386
beijing,Dongsi,72,3,annual,17520,8713,AP2,49,PAIRWISE_EXACT,972,0,972,0.06709659999978612
beijing,Dongsi,72,3,origin_week,17520,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004943000003549969
beijing,Dongsi,72,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004929999995511025
beijing,Dongsi,72,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005918000006204238
beijing,Dongsi,72,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00045729999874311034
beijing,Dongsi,72,3,origin_week,18192,168,AP2,5,PAIRWISE_EXACT,16,0,16,0.018253300000651507
beijing,Dongsi,72,3,origin_week,18360,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004208999998809304
beijing,Dongsi,72,3,origin_week,18528,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000475499999083695
beijing,Dongsi,72,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006856999989395263
beijing,Dongsi,72,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003434999998717103
beijing,Dongsi,72,3,origin_week,19032,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00029010000071139075
beijing,Dongsi,72,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006326000002445653
beijing,Dongsi,72,3,origin_week,19368,168,AP2,18,PAIRWISE_EXACT,306,0,306,0.032344500001272536
beijing,Dongsi,72,3,origin_week,19536,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038239999958022963
beijing,Dongsi,72,3,origin_week,19704,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000402899999244255
beijing,Dongsi,72,3,origin_week,19872,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00028360000032989774
beijing,Dongsi,72,3,origin_week,20040,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00027659999977913685
beijing,Dongsi,72,3,origin_week,20208,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004905000005237525
beijing,Dongsi,72,3,origin_week,20376,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004985000014130492
beijing,Dongsi,72,3,origin_week,20544,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004933000000164611
beijing,Dongsi,72,3,origin_week,20712,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00035260000004200265
beijing,Dongsi,72,3,origin_week,20880,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005165000002307352
beijing,Dongsi,72,3,origin_week,21048,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004977000007784227
beijing,Dongsi,72,3,origin_week,21216,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00044499999967229087
beijing,Dongsi,72,3,origin_week,21384,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004208999998809304
beijing,Dongsi,72,3,origin_week,21552,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0002975000006699702
beijing,Dongsi,72,3,origin_week,21720,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00028199999906064477
beijing,Dongsi,72,3,origin_week,21888,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005385000004025642
beijing,Dongsi,72,3,origin_week,22056,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004774999997607665
beijing,Dongsi,72,3,origin_week,22224,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003527999997459119
beijing,Dongsi,72,3,origin_week,22392,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003978000004281057
beijing,Dongsi,72,3,origin_week,22560,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00029659999927389435
beijing,Dongsi,72,3,origin_week,22728,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00026500000058149453
beijing,Dongsi,72,3,origin_week,22896,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005803999993077014
beijing,Dongsi,72,3,origin_week,23064,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000448500000857166
beijing,Dongsi,72,3,origin_week,23232,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005115000003570458
beijing,Dongsi,72,3,origin_week,23400,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005555999996431638
beijing,Dongsi,72,3,origin_week,23568,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005127999993419508
beijing,Dongsi,72,3,origin_week,23736,168,AP2,26,PAIRWISE_EXACT,650,0,650,0.04603320000023814
beijing,Dongsi,72,3,origin_week,23904,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006510000002890592
beijing,Dongsi,72,3,origin_week,24072,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047649999942223076
beijing,Dongsi,72,3,origin_week,24240,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00047110000014072284
beijing,Dongsi,72,3,origin_week,24408,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00030049999986658804
beijing,Dongsi,72,3,origin_week,24576,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006348000006255461
beijing,Dongsi,72,3,origin_week,24744,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005366999994294019
beijing,Dongsi,72,3,origin_week,24912,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004546000000118511
beijing,Dongsi,72,3,origin_week,25080,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004054000000905944
beijing,Dongsi,72,3,origin_week,25248,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0003345000004628673
beijing,Dongsi,72,3,origin_week,25416,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005426999996416271
beijing,Dongsi,72,3,origin_week,25584,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000414699999964796
beijing,Dongsi,72,3,origin_week,25752,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005389000016293721
beijing,Dongsi,72,3,origin_week,25920,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0004461999997147359
beijing,Dongsi,72,3,origin_week,26088,145,AP2,0,PAIRWISE_EXACT,0,0,0,0.0005901000004087109
beijing,Guanyuan,24,3,annual,17520,8761,AP2,122,PAIRWISE_INSUFFICIENT,1792,1547,1846,0.14286990000073274
beijing,Guanyuan,24,3,origin_week,17520,168,AP2,1,PAIRWISE_EXACT,0,0,0,0.015704399998867302
beijing,Guanyuan,24,3,origin_week,17688,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00038809999932709616
beijing,Guanyuan,24,3,origin_week,17856,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000496299999213079
beijing,Guanyuan,24,3,origin_week,18024,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.00048439999955007806
beijing,Guanyuan,24,3,origin_week,18192,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000998999999865191
beijing,Guanyuan,24,3,origin_week,18360,168,AP2,22,PAIRWISE_EXACT,462,0,462,0.06549620000077994
beijing,Guanyuan,24,3,origin_week,18528,168,AP2,15,PAIRWISE_EXACT,210,0,210,0.040198500000769855
beijing,Guanyuan,24,3,origin_week,18696,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000742500000342261
beijing,Guanyuan,24,3,origin_week,18864,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0006480000010924414
beijing,Guanyuan,24,3,origin_week,19032,168,AP2,35,PAIRWISE_INSUFFICIENT,462,1547,516,0.1258864999999787
beijing,Guanyuan,24,3,origin_week,19200,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.000776300001234631
beijing,Guanyuan,24,3,origin_week,19368,168,AP2,0,PAIRWISE_EXACT,0,0,0,0.0008300999998027692
