dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,independent_lower,implication_lower,DP_lower,cover_LP_lower,cover_LP_lower_rounds,cover_LP_lower_max_violation,cover_LP_lower_primal_dual_gap_per_N,cover_LP_lower_fractionality,cover_ILP_lower,cover_ILP_lower_rounds,cover_ILP_lower_max_violation,cover_ILP_lower_primal_dual_gap_per_N,cover_ILP_lower_fractionality,independent_upper,implication_upper,DP_upper,cover_LP_upper,cover_LP_upper_rounds,cover_LP_upper_max_violation,cover_LP_upper_primal_dual_gap_per_N,cover_LP_upper_fractionality,cover_ILP_upper,cover_ILP_upper_rounds,cover_ILP_upper_max_violation,cover_ILP_upper_primal_dual_gap_per_N,cover_ILP_upper_fractionality,independent_direction,implication_direction,cover_LP_direction,cover_ILP_direction,DP_direction,cover_LP_width_gap,cover_LP_endpoint_gap,implication_width_gap,cover_ILP_DP_max_error
beijing,Aotizhongxin,24,3,origin_week,11448,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.03466371948350032,-0.0346637194835203,-0.03466371948350032,-0.03466371948350032,,,,,-0.03466371948350032,,,,,-0.03466371948350032,-0.0346637194834803,-0.03466371948350032,-0.03466371948350032,,,,,-0.03466371948350032,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.08087447632132656,0.0808744763213066,0.08087447632132656,0.08087447632132656,,,,,0.08087447632132656,,,,,0.08087447632132656,0.0808744763213465,0.08087447632132656,0.08087447632132656,,,,,0.08087447632132656,,,,,B,B,B,B,B,0.0,0.0,3.991251773527438e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0795924479345753,0.0795924479345553,0.0795924479345753,0.0795924479345753,,,,,0.0795924479345753,,,,,0.0795924479345753,0.0795924479345953,0.0795924479345753,0.0795924479345753,,,,,0.0795924479345753,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11616,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.0012820283867512618,-0.0012820283867712,-0.0012820283867512618,-0.0012820283867512618,,,,,-0.0012820283867512618,,,,,-0.0012820283867512618,-0.0012820283867312,-0.0012820283867512618,-0.0012820283867512618,,,,,-0.0012820283867512618,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.14133091878791681,0.1413309187878968,0.14133091878791681,0.14133091878791681,,,,,0.14133091878791681,,,,,0.14133091878791681,0.1413309187879368,0.14133091878791681,0.14133091878791681,,,,,0.14133091878791681,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.15135235290559348,0.1513523529055734,0.15135235290559348,0.15135235290559348,,,,,0.15135235290559348,,,,,0.15135235290559348,0.1513523529056134,0.15135235290559348,0.15135235290559348,,,,,0.15135235290559348,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11784,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.010021434117676682,0.0100214341176566,0.010021434117676682,0.010021434117676682,,,,,0.010021434117676682,,,,,0.010021434117676682,0.0100214341176966,0.010021434117676682,0.010021434117676682,,,,,0.010021434117676682,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.110655886010844,0.110655886010824,0.110655886010844,0.110655886010844,,,,,0.110655886010844,,,,,0.110655886010844,0.110655886010864,0.110655886010844,0.110655886010844,,,,,0.110655886010844,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.15825237793283023,0.1582523779328102,0.15825237793283023,0.15825237793283023,,,,,0.15825237793283023,,,,,0.15825237793283023,0.1582523779328502,0.15825237793283023,0.15825237793283023,,,,,0.15825237793283023,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,11952,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.04759649192198623,0.0475964919219662,0.04759649192198623,0.04759649192198623,,,,,0.04759649192198623,,,,,0.04759649192198623,0.0475964919220062,0.04759649192198623,0.04759649192198623,,,,,0.04759649192198623,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.09051081648200204,0.090510816481982,0.09051081648200204,0.09051081648200204,,,,,0.09051081648200204,,,,,0.09051081648200204,0.090510816482022,0.09051081648200204,0.09051081648200204,,,,,0.09051081648200204,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.11045877614431945,0.1104587761442994,0.11045877614431945,0.11045877614431945,,,,,0.11045877614431945,,,,,0.11045877614431945,0.1104587761443394,0.11045877614431945,0.11045877614431945,,,,,0.11045877614431945,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12120,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.01994795966231739,0.0199479596622973,0.01994795966231739,0.01994795966231739,,,,,0.01994795966231739,,,,,0.01994795966231739,0.0199479596623373,0.01994795966231739,0.01994795966231739,,,,,0.01994795966231739,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.08280721874248967,0.0828072187424696,0.08280721874248967,0.08280721874248967,,,,,0.08280721874248967,,,,,0.08280721874248967,0.0828072187425096,0.08280721874248967,0.08280721874248967,,,,,0.08280721874248967,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.08690000259847341,0.0869000025984534,0.08690000259847341,0.08690000259847341,,,,,0.08690000259847341,,,,,0.08690000259847341,0.0869000025984933,0.08690000259847341,0.08690000259847341,,,,,0.08690000259847341,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12288,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.004092783855983752,0.0040927838559637,0.004092783855983752,0.004092783855983752,,,,,0.004092783855983752,,,,,0.004092783855983752,0.0040927838560037,0.004092783855983752,0.004092783855983752,,,,,0.004092783855983752,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.09002000106346543,0.0900200010634454,0.09002000106346543,0.09002000106346543,,,,,0.09002000106346543,,,,,0.09002000106346543,0.0900200010634854,0.09002000106346543,0.09002000106346543,,,,,0.09002000106346543,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.11694854140665413,0.1169485414066341,0.11694854140665413,0.11694854140665413,,,,,0.11694854140665413,,,,,0.11694854140665413,0.1169485414066741,0.11694854140665413,0.11694854140665413,,,,,0.11694854140665413,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12456,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.026928540343188694,0.0269285403431687,0.026928540343188694,0.026928540343188694,,,,,0.026928540343188694,,,,,0.026928540343188694,0.0269285403432086,0.026928540343188694,0.026928540343188694,,,,,0.026928540343188694,,,,,B,B,B,B,B,0.0,0.0,3.9902109394418517e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12624,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.13317215557354686,0.1331721555735268,0.13317215557354686,0.13317215557354686,,,,,0.13317215557354686,,,,,0.13317215557354686,0.1331721555735668,0.13317215557354686,0.13317215557354686,,,,,0.13317215557354686,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12624,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.14589807336055913,0.1458980733605391,0.14589807336055913,0.14589807336055913,,,,,0.14589807336055913,,,,,0.14589807336055913,0.1458980733605791,0.14589807336055913,0.14589807336055913,,,,,0.14589807336055913,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12624,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.012725917787012245,0.0127259177869922,0.012725917787012245,0.012725917787012245,,,,,0.012725917787012245,,,,,0.012725917787012245,0.0127259177870322,0.012725917787012245,0.012725917787012245,,,,,0.012725917787012245,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12792,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.0014458296580941701,0.0014458296580741,0.0014458296580941701,0.0014458296580941701,,,,,0.0014458296580941701,,,,,0.0014458296580941701,0.0014458296581141,0.0014458296580941701,0.0014458296580941701,,,,,0.0014458296580941701,,,,,B,B,B,B,B,0.0,0.0,3.999990443037671e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12792,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.03140405602835663,0.0314040560283366,0.03140405602835663,0.03140405602835663,,,,,0.03140405602835663,,,,,0.03140405602835663,0.0314040560283766,0.03140405602835663,0.03140405602835663,,,,,0.03140405602835663,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12792,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.029958226370262457,0.0299582263702424,0.029958226370262457,0.029958226370262457,,,,,0.029958226370262457,,,,,0.029958226370262457,0.0299582263702824,0.029958226370262457,0.029958226370262457,,,,,0.029958226370262457,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12960,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.14684809268863092,0.1468480926886109,0.14684809268863092,0.14684809268863092,,,,,0.14684809268863092,,,,,0.14684809268863092,0.1468480926886509,0.14684809268863092,0.14684809268863092,,,,,0.14684809268863092,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12960,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.1709338152225231,0.1709338152225031,0.1709338152225231,0.1709338152225231,,,,,0.1709338152225231,,,,,0.1709338152225231,0.1709338152225431,0.1709338152225231,0.1709338152225231,,,,,0.1709338152225231,,,,,B,B,B,B,B,0.0,0.0,4.0023540037736893e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,12960,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.024085722533892143,0.0240857225338721,0.024085722533892143,0.024085722533892143,,,,,0.024085722533892143,,,,,0.024085722533892143,0.0240857225339121,0.024085722533892143,0.024085722533892143,,,,,0.024085722533892143,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13128,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.1359149347240464,0.1359149347240263,0.1359149347240464,0.1359149347240464,,,,,0.1359149347240464,,,,,0.1359149347240464,0.1359149347240664,0.1359149347240464,0.1359149347240464,,,,,0.1359149347240464,,,,,B,B,B,B,B,0.0,0.0,4.010680676458378e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13128,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.15851479278687486,0.1585147927868548,0.15851479278687486,0.15851479278687486,,,,,0.15851479278687486,,,,,0.15851479278687486,0.1585147927868948,0.15851479278687486,0.15851479278687486,,,,,0.15851479278687486,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13128,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.02259985806282846,0.0225998580628084,0.02259985806282846,0.02259985806282846,,,,,0.02259985806282846,,,,,0.02259985806282846,0.0225998580628484,0.02259985806282846,0.02259985806282846,,,,,0.02259985806282846,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13296,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.0746093730757363,0.0746093730757163,0.0746093730757363,0.0746093730757363,,,,,0.0746093730757363,,,,,0.0746093730757363,0.0746093730757563,0.0746093730757363,0.0746093730757363,,,,,0.0746093730757363,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13296,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0918389930388231,0.0918389930388031,0.0918389930388231,0.0918389930388231,,,,,0.0918389930388231,,,,,0.0918389930388231,0.091838993038843,0.0918389930388231,0.0918389930388231,,,,,0.0918389930388231,,,,,B,B,B,B,B,0.0,0.0,3.991251773527438e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13296,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.01722961996308681,0.0172296199630668,0.01722961996308681,0.01722961996308681,,,,,0.01722961996308681,,,,,0.01722961996308681,0.0172296199631068,0.01722961996308681,0.01722961996308681,,,,,0.01722961996308681,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13464,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.038289073742983494,0.0382890737429635,0.038289073742983494,0.038289073742983494,,,,,0.038289073742983494,,,,,0.038289073742983494,0.0382890737430034,0.038289073742983494,0.038289073742983494,,,,,0.038289073742983494,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13464,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.050758289837133895,0.0507582898371139,0.050758289837133895,0.050758289837133895,,,,,0.050758289837133895,,,,,0.050758289837133895,0.0507582898371538,0.050758289837133895,0.050758289837133895,,,,,0.050758289837133895,,,,,B,B,B,B,B,0.0,0.0,3.990557884137047e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13464,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0124692160941504,0.0124692160941304,0.0124692160941504,0.0124692160941504,,,,,0.0124692160941504,,,,,0.0124692160941504,0.0124692160941703,0.0124692160941504,0.0124692160941504,,,,,0.0124692160941504,,,,,B,B,B,B,B,0.0,0.0,3.990037467094254e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13632,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.048854066583122704,0.0488540665831027,0.048854066583122704,0.048854066583122704,,,,,0.048854066583122704,,,,,0.048854066583122704,0.0488540665831426,0.048854066583122704,0.048854066583122704,,,,,0.048854066583122704,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13632,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.032158747077738095,0.0321587470777181,0.032158747077738095,0.032158747077738095,,,,,0.032158747077738095,,,,,0.032158747077738095,0.032158747077758,0.032158747077738095,0.032158747077738095,,,,,0.032158747077738095,,,,,B,B,B,B,B,0.0,0.0,3.990557884137047e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13632,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.016695319505384606,-0.0166953195054046,-0.016695319505384606,-0.016695319505384606,,,,,-0.016695319505384606,,,,,-0.016695319505384606,-0.0166953195053646,-0.016695319505384606,-0.016695319505384606,,,,,-0.016695319505384606,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13800,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.009269831851553553,0.0092698318515335,0.009269831851553553,0.009269831851553553,,,,,0.009269831851553553,,,,,0.009269831851553553,0.0092698318515735,0.009269831851553553,0.009269831851553553,,,,,0.009269831851553553,,,,,B,B,B,B,B,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13800,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.004011765719510235,-0.0040117657195302,-0.004011765719510235,-0.004011765719510235,,,,,-0.004011765719510235,,,,,-0.004011765719510235,-0.0040117657194902,-0.004011765719510235,-0.004011765719510235,,,,,-0.004011765719510235,,,,,A,A,A,A,A,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13800,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.013281597571063786,-0.0132815975710837,-0.013281597571063786,-0.013281597571063786,,,,,-0.013281597571063786,,,,,-0.013281597571063786,-0.0132815975710437,-0.013281597571063786,-0.013281597571063786,,,,,-0.013281597571063786,,,,,A,A,A,A,A,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13968,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.06311822502964762,0.0631182250296276,0.06311822502964762,0.06311822502964762,,,,,0.06311822502964762,,,,,0.06311822502964762,0.0631182250296675,0.06311822502964762,0.06311822502964762,,,,,0.06311822502964762,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13968,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.04187274219397626,0.0418727421939562,0.04187274219397626,0.04187274219397626,,,,,0.04187274219397626,,,,,0.04187274219397626,0.0418727421939962,0.04187274219397626,0.04187274219397626,,,,,0.04187274219397626,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,13968,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.021245482835671375,-0.0212454828356913,-0.021245482835671375,-0.021245482835671375,,,,,-0.021245482835671375,,,,,-0.021245482835671375,-0.0212454828356513,-0.021245482835671375,-0.021245482835671375,,,,,-0.021245482835671375,,,,,A,A,A,A,A,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14136,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.12990515975132194,0.1299051597513019,0.12990515975132194,0.12990515975132194,,,,,0.12990515975132194,,,,,0.12990515975132194,0.1299051597513419,0.12990515975132194,0.12990515975132194,,,,,0.12990515975132194,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14136,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.13740561903814225,0.1374056190381222,0.13740561903814225,0.13740561903814225,,,,,0.13740561903814225,,,,,0.13740561903814225,0.1374056190381622,0.13740561903814225,0.13740561903814225,,,,,0.13740561903814225,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14136,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.007500459286820317,0.0075004592868003,0.007500459286820317,0.007500459286820317,,,,,0.007500459286820317,,,,,0.007500459286820317,0.0075004592868402,0.007500459286820317,0.007500459286820317,,,,,0.007500459286820317,,,,,B,B,B,B,B,0.0,0.0,3.990037467094254e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14304,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.05993759906285393,0.0599375990628339,0.05993759906285393,0.05993759906285393,,,,,0.05993759906285393,,,,,0.05993759906285393,0.0599375990628739,0.05993759906285393,0.05993759906285393,,,,,0.05993759906285393,,,,,B,B,B,B,B,0.0,0.0,4.000272335602517e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14304,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.06664652928388189,0.0666465292838619,0.06664652928388189,0.06664652928388189,,,,,0.06664652928388189,,,,,0.06664652928388189,0.0666465292839018,0.06664652928388189,0.06664652928388189,,,,,0.06664652928388189,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14304,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.00670893022102797,0.0067089302210079,0.00670893022102797,0.00670893022102797,,,,,0.00670893022102797,,,,,0.00670893022102797,0.0067089302210479,0.00670893022102797,0.00670893022102797,,,,,0.00670893022102797,,,,,B,B,B,B,B,0.0,0.0,4.0000121270811206e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14472,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.11168807201049341,0.1116880720104734,0.11168807201049341,0.11168807201049341,,,,,0.11168807201049341,,,,,0.11168807201049341,0.1116880720105133,0.11168807201049341,0.11168807201049341,,,,,0.11168807201049341,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14472,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.1203961690279138,0.1203961690278938,0.1203961690279138,0.1203961690279138,,,,,0.1203961690279138,,,,,0.1203961690279138,0.1203961690279337,0.1203961690279138,0.1203961690279138,,,,,0.1203961690279138,,,,,B,B,B,B,B,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14472,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.00870809701742038,0.0087080970174003,0.00870809701742038,0.00870809701742038,,,,,0.00870809701742038,,,,,0.00870809701742038,0.0087080970174403,0.00870809701742038,0.00870809701742038,,,,,0.00870809701742038,,,,,B,B,B,B,B,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14640,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.14950560773212654,0.1495056077321065,0.14950560773212654,0.14950560773212654,,,,,0.14950560773212654,,,,,0.14950560773212654,0.1495056077321465,0.14950560773212654,0.14950560773212654,,,,,0.14950560773212654,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14640,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.16478577942676664,0.1647857794267466,0.16478577942676664,0.16478577942676664,,,,,0.16478577942676664,,,,,0.16478577942676664,0.1647857794267866,0.16478577942676664,0.16478577942676664,,,,,0.16478577942676664,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14640,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.015280171694640106,0.0152801716946201,0.015280171694640106,0.015280171694640106,,,,,0.015280171694640106,,,,,0.015280171694640106,0.0152801716946601,0.015280171694640106,0.015280171694640106,,,,,0.015280171694640106,,,,,B,B,B,B,B,0.0,0.0,4.0000988632549195e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14808,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.10448742814617006,0.10448742814615,0.10448742814617006,0.10448742814617006,,,,,0.10448742814617006,,,,,0.10448742814617006,0.10448742814619,0.10448742814617006,0.10448742814617006,,,,,0.10448742814617006,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14808,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.16242219889743414,0.1624221988974141,0.16242219889743414,0.16242219889743414,,,,,0.16242219889743414,,,,,0.16242219889743414,0.1624221988974541,0.16242219889743414,0.16242219889743414,,,,,0.16242219889743414,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14808,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.057934770751264075,0.057934770751244,0.057934770751264075,0.057934770751264075,,,,,0.057934770751264075,,,,,0.057934770751264075,0.057934770751284,0.057934770751264075,0.057934770751264075,,,,,0.057934770751264075,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14976,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.1258430293576926,0.1258430293576726,0.1258430293576926,0.1258430293576926,,,,,0.1258430293576926,,,,,0.1258430293576926,0.1258430293577126,0.1258430293576926,0.1258430293576926,,,,,0.1258430293576926,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14976,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,0.13069315577832685,0.1306931557783068,0.13069315577832685,0.13069315577832685,,,,,0.13069315577832685,,,,,0.13069315577832685,0.1306931557783468,0.13069315577832685,0.13069315577832685,,,,,0.13069315577832685,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,14976,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,0.0048501264206342815,0.0048501264206142,0.0048501264206342815,0.0048501264206342815,,,,,0.0048501264206342815,,,,,0.0048501264206342815,0.0048501264206542,0.0048501264206342815,0.0048501264206342815,,,,,0.0048501264206342815,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,15144,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.015380567858373167,0.0153805678583531,0.015380567858373167,0.015380567858373167,,,,,0.015380567858373167,,,,,0.015380567858373167,0.0153805678583931,0.015380567858373167,0.015380567858373167,,,,,0.015380567858373167,,,,,B,B,B,B,B,0.0,0.0,3.999925390907322e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,15144,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.060511989333697044,-0.060511989333717,-0.060511989333697044,-0.060511989333697044,,,,,-0.060511989333697044,,,,,-0.060511989333697044,-0.060511989333677,-0.060511989333697044,-0.060511989333697044,,,,,-0.060511989333697044,,,,,A,A,A,A,A,0.0,0.0,4.000272335602517e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,15144,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,-0.07589255719207022,-0.0758925571920901,-0.07589255719207022,-0.07589255719207022,,,,,-0.07589255719207022,,,,,-0.07589255719207022,-0.0758925571920502,-0.07589255719207022,-0.07589255719207022,,,,,-0.07589255719207022,,,,,A,A,A,A,A,0.0,0.0,3.9898639947466563e-14,0.0
beijing,Aotizhongxin,24,3,origin_week,15312,168,AP1,constant,logistic,0,PAIRWISE_EXACT,0.07794102897157847,0.0779410289715584,0.07794102897157847,0.07794102897157847,,,,,0.07794102897157847,,,,,0.07794102897157847,0.0779410289715984,0.07794102897157847,0.07794102897157847,,,,,0.07794102897157847,,,,,B,B,B,B,B,0.0,0.0,3.9995784462121264e-14,0.0
